instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,4.703124985098839,0.30862181032075886,0.11355584859848022,0.6,0.5,0.16338040241576365
5547,TP,True,4.435625043697655,0.11443786167472553,0.002615630626678467,0.4,0.3333333333333333,0.7644454634858844
2759,TP,True,4.472416010685265,0.2876110433006782,0.10177111625671387,0.6,0.5,0.40992073153675895
3567,TP,True,4.245416959747672,0.4169274489429294,0.6306887865066528,0.8,0.5,-0.04328027625739876
2710,TP,True,4.1859999764710665,0.12625240551326086,0.0011097192764282227,0.6,0.5,0.6911961736823934
4832,TP,True,4.613625002093613,0.13883525610757969,0.010427117347717285,0.8,0.6666666666666666,0.7861558361711173
367,TP,True,4.275167011655867,0.32715066228724377,0.6126659512519836,1.0,0.6666666666666666,0.7552543357699377
9561,TP,True,4.316499922424555,0.2730498248322485,0.3613945543766022,0.8,0.5,0.1640134248300863
3065,TP,True,4.58033406175673,0.4195846759655609,0.8220828175544739,0.8,0.3333333333333333,0.7188963338479246
5818,TP,True,4.235415952280164,0.0,0.9081261157989502,0.8,0.3333333333333333,1.2785429974962095e-33
8341,TN,True,4.139458993449807,0.27656834296038796,0.014637928456068039,0.8,0.5,0.691349789957492
5436,TN,True,4.439666983671486,0.6130836393441708,0.005292296409606934,0.8,0.3333333333333333,0.06921200473972511
9131,TN,True,4.247917095199227,0.0,0.0027161855250597,0.8,0.3333333333333333,0.7654216888950642
941,TN,True,4.204917000606656,0.3027288887417811,0.01555204764008522,0.8,0.3333333333333333,0.7218368891997266
1755,TN,True,4.335417062975466,0.2876651021168121,0.0019587515853345394,0.6,0.3333333333333333,0.7071021324028797
7650,TN,True,4.129374981857836,0.0,0.11140188574790955,0.4,0.16666666666666666,0.022459613788833693
3387,TN,True,4.159042029641569,0.0,0.14626318216323853,0.4,0.3333333333333333,2.2328110837163886e-59
105,TN,True,4.282083013094962,0.29015060941181753,0.03200235217809677,0.8,0.5,0.5862794751754719
2996,TN,True,4.250208963640034,0.18310725524817476,0.02122664637863636,0.8,0.5,0.8584315046431954
440,TN,True,4.275292041711509,0.0,0.05542641878128052,0.6,0.3333333333333333,0.8140104061984168
8674,FP,False,4.283583955839276,0.4264334072168666,0.4547936022281647,0.8,0.5,0.12827819845209457
1963,FP,False,4.38904098700732,0.334552961079669,0.45538151264190674,1.0,0.8333333333333334,0.40350671503288094
6659,FP,False,4.206957994028926,0.2450423394640494,0.2902163565158844,0.8,0.6666666666666666,0.11512634873041883
7942,FP,False,4.197875037789345,0.4926283948232776,0.553104817867279,0.8,0.5,0.01965706344715426
5115,FP,False,4.23075002618134,0.19021286416043937,0.5714234709739685,1.0,0.6666666666666666,-0.10040334726923292
3430,FP,False,4.175000009126961,0.29358635168337993,0.33775490522384644,0.8,0.6666666666666666,0.35435256388755054
4730,FP,False,4.195291898213327,0.0,0.2741183042526245,0.4,0.3333333333333333,5.853114770603373e-35
9430,FP,False,4.314415971748531,0.3740839763513,0.1928236186504364,1.0,0.8333333333333334,-0.1157179860828224
8369,FP,False,4.1589169995859265,0.5160076654954174,0.6234692335128784,0.8,0.5,0.028426663945239194
3384,FP,False,4.368708003312349,0.0,0.03419137001037598,0.4,0.16666666666666666,7.015582451471064e-39
9476,FN,False,4.224166972562671,0.42221472245908453,0.1993427574634552,0.6,0.16666666666666666,-0.09036249802413608
7820,FN,False,4.187208949588239,0.39045233247702593,0.2748568654060364,0.8,0.5,0.1767843207354614
2787,FN,False,4.20791597571224,0.09048914114208326,0.0025852620601654053,0.8,0.3333333333333333,-0.1257522263828737
3250,FN,False,4.223958007059991,0.5106056461618332,0.2612192928791046,0.8,0.3333333333333333,0.014339926094489596
2891,FN,False,4.218374961055815,0.0,0.14972448348999023,0.4,0.16666666666666666,-1.9317448818990095e-97
1016,FN,False,4.173750057816505,0.10358828855101798,0.006586194038391113,0.6,0.3333333333333333,-0.12351715281696682
7728,FN,False,4.164625075645745,0.39166522609739496,0.018610477447509766,0.8,0.6666666666666666,-0.015152950764823281
9344,FN,False,4.171083914116025,0.3049989100921283,0.2904946208000183,1.0,0.6666666666666666,0.2473724138448997
1372,FN,False,4.300708998925984,0.35459422354118486,0.2216791957616806,0.8,0.5,0.22435792407632152
87,FN,False,4.174208967015147,0.0,0.2803465723991394,0.6,0.3333333333333333,-4.942266351135162e-145
