instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
97,FN,False,498.7415829964448,0.009259259259259259,-0.03078381261493195,0.011467833880740963,0.0,0.10093368609087003
165,FP,False,527.5371669995366,0.018518518518518517,0.015917673978044354,0.06318283947710945,0.0,0.02236294678492574
189,FN,False,492.38095901091583,0.009259259259259259,0.36107981758889096,0.08117473832958197,0.0,0.03652788343752525
218,FN,False,509.32124999235384,0.018518518518518517,-0.03421046538562463,0.00303628348169091,0.0,0.04043961774139265
231,FN,False,568.6851659993408,0.009259259259259259,0.3843036407870209,0.17923210397219985,0.0,0.03892850026239342
233,TN,True,501.8022089934675,0.009259259259259259,-0.0077596531894434774,0.02584390577708237,0.0,0.008477828115190602
272,TP,True,506.48150000779424,0.018518518518518517,-0.01326503707898486,2.4029849665652137e-08,0.0,0.25926553572652744
285,TP,True,508.9896249992307,0.018518518518518517,-0.013500046581505373,0.004483845873593739,0.0,0.015021837062098921
309,FP,False,521.6674580005929,0.018518518518518517,0.019308254756143207,0.05561842692462449,0.0,0.01929760319079927
315,FP,False,511.0499169968534,0.009259259259259259,-0.01165797987986098,0.015053179417255036,0.0,0.023527872881301554
316,FP,False,492.3537499998929,0.018518518518518517,-0.03860981276208204,0.22880808712314094,0.0,0.026662755319150758
335,FP,False,485.87099999713246,0.009259259259259259,-0.02246289678211546,0.06719440987385039,0.0,0.12334917007741172
367,FN,False,507.68991600489244,0.009259259259259259,0.11832670649493274,0.06368909260083208,0.0,0.02254130822503746
382,TP,True,562.2848330094712,0.009259259259259259,0.00021624580212198114,0.012289590489450108,0.0,0.013383912342000641
414,FN,False,515.2965420129476,0.018518518518518517,-0.022058478864096207,0.00013284724090374634,0.0,0.09400924645268102
466,FP,False,496.5900000097463,0.018518518518518517,-0.04614856777045272,0.11033458933041373,0.0,0.016134980224167615
518,FP,False,498.31858300603926,0.018518518518518517,0.03353247628702114,0.027763361664688624,0.0,0.009523809523809525
539,FN,False,472.4269580037799,0.009259259259259259,-0.05286233385009807,0.016852691993454794,0.0,0.2056636030187264
575,TN,True,484.0031670028111,0.018518518518518517,0.015377534055508409,0.058940281011457984,0.0,0.015617964975374016
607,FN,False,570.7757920026779,0.018518518518518517,0.09470501671687684,0.1725428931020106,0.0,0.00524556704894363
790,FN,False,497.9165420081699,0.009259259259259259,-0.008947058060567049,0.003794692502178213,0.0,0.04967601621196838
799,TP,True,476.6071249905508,0.018518518518518517,-0.04443158260744272,0.007208137969265227,0.0,0.014101283151533086
815,TP,True,473.3456669928273,0.009259259259259259,-0.052292307659794715,0.043539855472066735,0.0,0.05302393101527483
816,FP,False,492.0310419984162,0.009259259259259259,-0.05009018826167875,0.06326815811953945,0.0,0.033600560246277916
901,TN,True,496.6883750021225,0.018518518518518517,-0.015443690271530312,2.033387153502369e-06,0.0,0.4807208960374548
903,FN,False,531.4010420115665,0.018518518518518517,-0.07574592563396154,0.07651188150413352,0.0,0.09503702445790846
914,FP,False,524.3059170024935,0.009259259259259259,-0.053298196899167094,0.019701502113622094,0.0,0.021979352972879354
918,TN,True,502.4786250141915,0.009259259259259259,-0.009660991083959224,4.579432118385638e-06,0.0,0.36751458843091894
948,FN,False,510.48804199672304,0.018518518518518517,-0.058829040573525254,0.04087144400578563,0.0,0.0
970,TN,True,517.117417010013,0.009259259259259259,0.04450871517394323,0.03497516167055156,0.0,0.045153230646046594
983,FN,False,522.8869169950485,0.018518518518518517,0.23917273558795643,0.2394339746332545,0.0,0.03442249450504674
1028,TP,True,497.00158400810324,0.009259259259259259,-0.039281569489112204,0.03396375247554828,0.0,0.020254135515228845
1266,FP,False,496.52441700163763,0.009259259259259259,-0.027791712353225542,0.02018801262884884,0.0,0.0018677615971970142
1300,FP,False,482.23708401201293,0.009259259259259259,0.010199961925507879,0.011475694468963793,0.0,0.004922757759902062
1333,FP,False,508.7405829981435,0.018518518518518517,0.02989624408771733,0.10288271965936119,0.0,0.01927067512701318
1336,TP,True,549.2882910039043,0.018518518518518517,-0.04186988327181462,0.0012081840765202356,0.0,0.014929145455541942
1341,FP,False,495.6231250107521,0.009259259259259259,-0.04098718294141605,0.021182227357268935,0.0,0.033061547318757926
1374,FN,False,550.4501670075115,0.009259259259259259,-0.0465836265135449,0.1532544361759906,0.0,0.008106547866589122
1393,TP,True,494.9917500052834,0.018518518518518517,-0.011302690121740712,0.013554905945843632,0.0,0.02249509922239977
1413,FP,False,520.5558750021737,0.009259259259259259,-0.049876281425923444,0.08025366267256984,0.0,0.10388273500214613
1414,TP,True,530.3854579979088,0.018518518518518517,-0.038709361973183684,0.03534525140529243,0.0,0.03311471261289039
1415,FP,False,479.44970898970496,0.009259259259259259,0.301900855444736,0.1981380319706436,0.0,0.03695057859332473
1453,TP,True,541.5165419981349,0.018518518518518517,0.06802041366949527,0.3156117735023293,0.0,0.020575608365581567
1484,TN,True,555.5262499983655,0.018518518518518517,-0.010581460933849256,4.4173699870204303e-07,0.0,0.738575315046846
1502,FP,False,487.9829580022488,0.018518518518518517,-0.021819467098804394,0.030584164330552,0.0,0.015020933660083249
1512,FN,False,513.1132500100648,0.018518518518518517,-0.014392730294590653,0.006065108104050414,0.0,0.14258528683207009
1558,TP,True,547.774708000361,0.009259259259259259,-0.023836846666607847,0.014224223225783317,0.0,0.033078542567150204
1570,TN,True,583.5632919915952,0.009259259259259259,-0.014507370004898332,1.4364612438503964e-05,0.0,0.3611000790711186
1607,TP,True,474.14637501060497,0.018518518518518517,-0.04271892530237816,0.04334692829701259,0.0,0.017667774123297262
1625,TN,True,521.0603340092348,0.018518518518518517,0.012139946042686107,3.3139527988009103e-05,0.0,0.6230592180744944
1652,TP,True,509.8124159994768,0.009259259259259259,-0.04321204521068544,0.025176514661029104,0.0,0.032160271600882646
1660,FP,False,489.44304199540056,0.009259259259259259,-0.023345981112225724,0.03708773776569696,0.0,0.025026568507813766
1676,TP,True,474.296417000005,0.018518518518518517,-0.024806127642002768,0.023383979180364722,0.0,0.04251452197368149
1737,FP,False,497.940291010309,0.018518518518518517,0.03042647447974128,0.2190213979284379,0.0,0.053282697054922654
1753,TN,True,544.3744170042919,0.009259259259259259,-0.034255405782139585,8.212554799533027e-05,0.0,0.26637399940050127
1768,TP,True,492.94133301009424,0.018518518518518517,0.16144776739094913,0.33790810164998103,0.0,0.009494052112404767
1809,FN,False,494.91637499886565,0.018518518518518517,-0.012277622115570618,0.0007382295170515235,0.0,0.1319353329937042
1824,TN,True,553.524583010585,0.018518518518518517,-0.017238446183941308,0.0010674944875980318,0.0,0.5221881396719754
1857,TN,True,535.362915994483,0.018518518518518517,-0.013291535018261889,1.0540593643085376e-08,0.0,0.9946975754223799
1859,TP,True,542.0750839984976,0.018518518518518517,-0.03584411326997182,0.017157172007046584,0.0,0.012200630942750205
1896,TP,True,471.852292001131,0.009259259259259259,-0.00844640912428043,0.15064637138139436,0.0,0.02070248016249252
1909,FP,False,537.1492499980377,0.018518518518518517,-0.06667967587481392,0.13433504389610196,0.0,0.10463444457315833
1929,FN,False,487.138500000583,0.009259259259259259,-0.010363703349079054,0.0006967525169541185,0.0,0.06662120286622544
1942,TN,True,534.13279200322,0.009259259259259259,-0.00987469766015071,0.0012216962516185227,0.0,0.5226606880269632
