instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
42,TN,True,3869.3701250012964,0.018518518518518517,0.26913584094008086,0.019099971151664147,0.0,0.7992270238001115
58,FN,False,3224.4300000020303,0.009259259259259259,0.4662370889068086,0.05829075402359499,0.0,0.18547696147156129
247,FN,False,3504.7663339646533,0.018518518518518517,0.028646675005295667,0.010850823695832165,0.0,0.26437770751508116
386,TP,True,4112.139415985439,0.009259259259259259,-0.009345644488323972,5.419682318485997e-07,0.0,0.37626264474791077
503,FP,False,3485.362916951999,0.018518518518518517,0.03574554750657487,0.039151054476263325,0.0,0.0666100422554076
533,TP,True,4154.162416991312,0.018518518518518517,0.0011503444995993612,0.021541626839533312,0.0,0.054587645435705656
709,FN,False,3119.068958039861,0.018518518518518517,0.26307009445694673,0.07957182577530791,0.0,0.13914227256453943
860,TP,True,4130.816375021823,0.018518518518518517,0.14013511510429016,0.05743290290100467,0.0,0.11895907949307995
974,FN,False,3312.181499961298,0.018518518518518517,0.5775839424581035,0.04274712277518841,0.0,0.304211625107013
1319,TP,True,4217.450333992019,0.018518518518518517,0.0238762298776201,0.004947195549068639,0.0,0.37196640353615607
1643,TN,True,4262.300041038543,0.018518518518518517,0.6136021359798652,0.033047838395660084,0.0,0.9970234838780299
1700,FN,False,3336.4621669752523,0.009259259259259259,0.57985057411808,0.11052351550581352,0.0,0.5992939740048127
2249,TN,True,3920.643666991964,0.018518518518518517,0.48038990021681555,0.008796960929439462,0.0,0.9926659685843277
2391,FP,False,3511.515749967657,0.018518518518518517,0.4888394425587947,0.14231316675023187,0.0,0.15034697092628713
2644,TN,True,4009.2577079776675,0.018518518518518517,0.13749371621954318,0.04726732527155761,0.0,0.285191187461515
2922,TP,True,4055.0809580017813,0.018518518518518517,-0.012433043043741158,0.007858095606353421,0.0,0.018331422326746692
2989,FP,False,3353.3560839714482,0.009259259259259259,-0.010635204560015151,0.006108860497326951,0.0,0.14310451541823477
3000,TN,True,3915.1206249953248,0.018518518518518517,0.3008673041101534,0.008540435402993998,0.0,0.9748030265101176
3004,FN,False,3285.443499975372,0.018518518518518517,0.17460454751564908,0.013614596327190365,0.0,0.35127245460231044
3235,FP,False,3719.9547499767505,0.018518518518518517,-0.01770595563957146,0.009091325312408749,0.0,0.08411532621931996
3469,FP,False,3370.800208009314,0.018518518518518517,0.7775761281915226,0.39648963656031855,0.0,0.10636171915279427
3932,TP,True,4254.810792044736,0.018518518518518517,-0.010268173488566772,2.467140092221598e-07,0.0,0.999415053483819
4037,TN,True,3942.9279579780996,0.018518518518518517,-0.0010055747952194887,0.0007578748483032458,0.0,0.9609169270056728
4596,TN,True,3841.587917006109,0.018518518518518517,0.13494846195597393,0.028107932677944036,0.0,0.780731497278832
4617,TP,True,3963.1046670256183,0.009259259259259259,0.8549442675404599,0.4003278144147476,0.0,0.11314116817942677
4726,FN,False,3191.1623330088332,0.009259259259259259,0.9380241502600143,0.3888764490008422,0.0,0.3958396787954294
4835,TP,True,4393.4067920199595,0.018518518518518517,-0.025802697825362958,1.291456108176714e-05,0.0,0.022597381355696663
4963,FP,False,3563.2605409482494,0.018518518518518517,0.8866052310041084,0.4679531798922279,0.0,0.24177938582299166
5278,FP,False,3301.8478750018403,0.009259259259259259,0.001757180710979498,0.01193036066449582,0.0,0.4605486074088429
5303,TN,True,4168.4517079847865,0.018518518518518517,0.12489504115269329,0.00813351137713663,0.0,0.9894213212364219
6105,FN,False,3143.4084170032293,0.009259259259259259,0.14761720921582774,0.010667000323565073,0.0,0.5201101233254922
6673,TN,True,3981.3723750412464,0.009259259259259259,0.07974424037699818,0.0047242571702638125,0.0,0.978379958333594
7050,FP,False,3892.2512920107692,0.009259259259259259,0.9218721223204972,0.597529617688362,0.0,0.1754297081017291
7655,TP,True,3812.4209999805316,0.018518518518518517,0.6856041947806831,0.31836674858846714,0.0,0.5912673513926768
7930,FN,False,3264.899040979799,0.018518518518518517,0.11329296863257358,0.04342656920984522,0.0,0.04387854206406959
7957,FN,False,3079.859582998324,0.018518518518518517,0.7601310907332559,0.05011950079636768,0.0,0.7895396731481777
8048,FP,False,3268.0768750142306,0.009259259259259259,-0.02727045825541572,0.010417556057463306,0.0,0.018184415859292206
8301,TP,True,4171.759249991737,0.018518518518518517,0.7527438949814484,0.32420805168199934,0.0,0.20207374221941074
9368,FP,False,3812.2577920439653,0.009259259259259259,0.18298935278640707,0.07524394902058551,0.0,0.011237354125886329
9424,TN,True,3899.412249971647,0.009259259259259259,0.3854303879469839,0.01116324483754115,0.0,0.9562392108295265
