instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,4.847957985475659,0.0,0.0,0.4,0.3333333333333333,0.0
5547,TP,True,4.322624998167157,0.0,0.0,0.4,0.3333333333333333,0.0
2759,TP,True,4.4318330474197865,0.0,0.0,0.4,0.3333333333333333,0.0
3567,TP,True,4.34937491081655,0.0,0.0,0.4,0.3333333333333333,0.0
2710,TP,True,4.548374912701547,0.0,0.0,0.4,0.3333333333333333,0.0
4832,TP,True,4.380500060506165,0.0,0.0,0.4,0.3333333333333333,0.0
367,TP,True,4.671459086239338,0.0,0.0,0.4,0.3333333333333333,0.0
9561,TP,True,4.240333917550743,0.0,0.0,0.4,0.3333333333333333,0.0
3065,TP,True,4.421124933287501,0.0,0.0,0.4,0.3333333333333333,0.0
5818,TP,True,4.380083992145956,0.0,0.0,0.4,0.3333333333333333,0.0
8341,TN,True,4.468624945729971,0.0,0.0,0.4,0.3333333333333333,0.0
5436,TN,True,4.646291956305504,0.0,0.0,0.4,0.3333333333333333,0.0
9131,TN,True,4.334209021180868,0.0,0.0,0.4,0.3333333333333333,0.0
941,TN,True,4.298834013752639,0.0,0.0,0.4,0.3333333333333333,0.0
1755,TN,True,4.2628750670701265,0.0,0.0,0.4,0.3333333333333333,0.0
7650,TN,True,4.3985830852761865,0.0,0.0,0.4,0.3333333333333333,0.0
3387,TN,True,4.721582983620465,0.0,0.0,0.4,0.3333333333333333,0.0
105,TN,True,4.3690839083865285,0.0,0.0,0.4,0.3333333333333333,0.0
2996,TN,True,4.241249989718199,0.0,0.0,0.4,0.3333333333333333,0.0
440,TN,True,4.332624957896769,0.0,0.0,0.4,0.3333333333333333,0.0
8674,FP,False,4.342917003668845,0.0,0.0,0.4,0.3333333333333333,0.0
1963,FP,False,4.469166975468397,0.0,0.0,0.4,0.3333333333333333,0.0
6659,FP,False,4.5429590390995145,0.0,0.0,0.4,0.3333333333333333,0.0
7942,FP,False,4.262374946847558,0.0,0.0,0.4,0.3333333333333333,0.0
5115,FP,False,4.282125039026141,0.0,0.0,0.4,0.3333333333333333,0.0
3430,FP,False,4.227833007462323,0.0,0.0,0.4,0.3333333333333333,0.0
4730,FP,False,4.436208982951939,0.0,0.029629766941070557,0.4,0.3333333333333333,0.0
9430,FP,False,4.485958022996783,0.0,0.0,0.4,0.3333333333333333,0.0
8369,FP,False,4.376959055662155,0.0,0.006553828716278076,0.4,0.3333333333333333,0.0
3384,FP,False,4.27670800127089,0.0,0.0,0.4,0.3333333333333333,0.0
9476,FN,False,4.360290942713618,0.0,0.0,0.4,0.3333333333333333,0.0
7820,FN,False,4.522749921306968,0.0,0.0,0.4,0.3333333333333333,0.0
2787,FN,False,4.405500018037856,0.0,0.0,0.4,0.3333333333333333,0.0
3250,FN,False,4.402166930958629,0.0,0.08546578884124756,0.4,0.3333333333333333,0.0
2891,FN,False,4.45183296687901,0.0,0.0,0.4,0.3333333333333333,0.0
1016,FN,False,4.260167013853788,0.0,0.0,0.4,0.3333333333333333,0.0
7728,FN,False,4.346541943959892,0.0,0.0,0.4,0.3333333333333333,0.0
9344,FN,False,4.465000005438924,0.0,0.0,0.4,0.3333333333333333,0.0
1372,FN,False,4.4183749705553055,0.0,0.0,0.4,0.3333333333333333,0.0
87,FN,False,4.323125001974404,0.0,0.003090411424636841,0.4,0.3333333333333333,0.0
