instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
7,FP,False,92.91300000040792,0.09259259259259259,0.7559074064261223,0.8116709447563529,0.3843416251273223
27,FN,False,100.63474999333266,0.09259259259259259,0.708011939543787,0.4532455546685955,0.3213076468806181
44,FN,False,62.8417500120122,0.09259259259259259,0.8824734231354986,0.0447717660255261,0.22543895680545298
57,FP,False,64.81929100118577,0.09259259259259259,0.786507117132545,0.5919514564229351,0.15405398293701716
71,TP,True,82.79508299892768,0.09259259259259259,0.8173976391439008,0.9317201515719982,0.6800344822915152
96,TP,True,98.5144160076743,0.09259259259259259,0.7452742781599622,0.6170887487639714,0.252255383461937
101,FN,False,83.80437501182314,0.09259259259259259,0.48287951785733885,0.4359479068155883,0.18129128898589508
126,FP,False,94.93983400170691,0.09259259259259259,0.667543287251279,0.5748648631911516,0.1185344259197825
140,FP,False,91.8835409975145,0.09259259259259259,0.4709734317898299,0.6438343378351046,0.1123657250938801
142,TP,True,82.48545799870044,0.09259259259259259,0.7433190501615987,0.7591560142134836,0.1812473058982048
166,FP,False,61.1066249985015,0.09259259259259259,0.8103653793853384,0.46794411473965847,0.3814153407280577
176,FP,False,90.47862498846371,0.09259259259259259,0.4637620535891954,0.6254713008679372,0.09029915710031669
189,TP,True,62.772374993073754,0.09259259259259259,0.8473232422421337,0.9333579021516119,0.3708092064332595
215,TP,True,57.260625006165355,0.09259259259259259,0.8824637004539887,0.9907047371409317,0.35650944837014037
235,FN,False,94.0233330038609,0.09259259259259259,0.5722116732631557,0.4129343510601724,0.1302237819224722
237,FN,False,95.29129198926967,0.09259259259259259,0.8412988396506664,0.14265865367033273,0.2543118146490376
238,TP,True,68.84012499358505,0.09259259259259259,0.5803603314644392,0.7513805939061631,0.20456793421870498
248,TP,True,57.67841600754764,0.09259259259259259,0.962851601104921,0.7244785281877218,0.6935784541225722
256,TN,True,91.77929199358914,0.09259259259259259,0.5268692139021594,0.0539782319188913,0.25561574998919173
269,TP,True,56.21079201227985,0.09259259259259259,0.5482464594193586,0.7943675892979848,0.24761904826175485
288,TN,True,59.60016600147355,0.09259259259259259,0.2753831306315559,0.9808252186540896,0.6981646643416912
319,TP,True,90.66570899449289,0.09259259259259259,0.7988211015148915,0.7313232996968106,0.1429410152249472
345,FP,False,84.11895799508784,0.09259259259259259,0.8559134562591122,0.7262755966765521,0.29498418944297483
373,TP,True,89.5218749938067,0.09259259259259259,0.589446249451042,0.5841354158927102,0.30699752577687345
382,TP,True,100.35754200362135,0.09259259259259259,0.7568359534407076,0.715190752358289,0.27228251997933534
391,FP,False,88.06125000410248,0.09259259259259259,0.6885213249175421,0.21632485410581487,0.27203960374693315
405,TN,True,56.774666998535395,0.09259259259259259,0.8607325334054076,0.0036900923295192546,0.7463756994509816
440,TN,True,99.04729099071119,0.09259259259259259,0.8971816262469756,0.14626649200317246,0.15900939985912657
444,FP,False,104.87262500100769,0.09259259259259259,0.6166539790325697,0.8042049212352886,0.12258403921158459
