instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
10,TN,True,461.40920899779303,0.018518518518518517,0.02162469193152046,0.0076034361949224305,0.0,0.24762004125356293
15,FN,False,491.72491599892965,0.009259259259259259,0.01347836022593996,0.011034231468985967,0.0,0.1894157391149027
23,TN,True,481.21783299575327,0.009259259259259259,0.14782565241714887,0.0011051772056804667,0.0,0.8926039260323302
25,TN,True,485.13745800300967,0.018518518518518517,0.17951953490206407,0.027120339893684356,0.0,0.3967291253436613
43,TN,True,464.67820800171467,0.009259259259259259,0.22484782046585844,0.08048650265213814,0.0,0.21003966690333387
45,FP,False,477.6049579959363,0.018518518518518517,-0.005352059802539895,0.02007133458090593,0.0,0.038002821163551574
47,FP,False,500.5929170001764,0.018518518518518517,0.14877579824116768,0.09500052307077422,0.0,0.013921537391511791
49,FN,False,493.1436249971739,0.018518518518518517,0.19818793162260823,0.08562644915898582,0.0,0.09509798321700277
58,FN,False,469.6606659999816,0.009259259259259259,-0.03473996121204126,0.0019407681021891832,0.0,0.026545742129828378
125,FP,False,478.9940420014318,0.018518518518518517,0.19801768795400262,0.08196828705406767,0.0,0.0783751779985715
135,FN,False,496.7866669976502,0.009259259259259259,-0.033582381167148734,0.0011829164292112004,0.0,0.011655787024171622
154,FN,False,479.29362500144634,0.018518518518518517,0.21154485401040227,0.07284001039570015,0.0,0.06608831800467344
166,FN,False,461.39299999776995,0.018518518518518517,0.25604143160816706,0.056870674225162676,0.0,0.5201496565189567
170,FN,False,490.03683400223963,0.009259259259259259,0.2901383994404072,0.04600702316325561,0.0,0.39613250142498196
177,FP,False,457.3403330068686,0.018518518518518517,0.13148368376956787,0.22196718726105102,0.0,0.013793972644594065
217,TP,True,455.25454099697527,0.018518518518518517,0.01823139954480009,0.028207558385683673,0.0,0.04082882030034668
222,FP,False,452.4154999962775,0.018518518518518517,0.4458990110096823,0.1401561605604822,0.0,0.28162377777630265
225,FN,False,492.89445799513487,0.018518518518518517,-0.02816707657185641,0.003258634314182385,0.0,0.2439282692823421
252,FN,False,462.20349999930477,0.018518518518518517,0.2960049465960436,0.051947797267486606,0.0,0.5220883692272096
268,FN,False,489.9789589981083,0.018518518518518517,0.17944528338139293,0.019788440984630423,0.0,0.6489781725516285
277,FN,False,459.67120800196426,0.009259259259259259,-0.0009906166259034904,0.012946294228416588,0.0,0.18795061449328587
284,TP,True,495.9757079996052,0.018518518518518517,-0.007796808523664878,0.0211083034179822,0.0,0.01314733205125601
293,TP,True,453.67004200670635,0.009259259259259259,0.5288341004203643,0.18971209213472762,0.0,0.04967246766576537
296,TN,True,467.7036670036614,0.009259259259259259,0.10789566835530331,0.0002285857258369654,0.0,0.9940071396793702
307,TN,True,459.9892090045614,0.018518518518518517,0.1152728318869923,0.002994723328077707,0.0,0.9966322938264308
323,TN,True,491.7009160053567,0.018518518518518517,0.17321472737338728,0.008550704652652813,0.0,0.9676159415621096
331,TN,True,482.32112499681534,0.009259259259259259,0.12688745500221632,0.00042119163665305754,0.0,0.9977266542154545
357,TP,True,454.19050000054995,0.009259259259259259,0.16846145231770188,0.06961040624873005,0.0,0.05075044731981137
367,TP,True,461.4404999956605,0.018518518518518517,0.6396894916307286,0.1896071209918626,0.0,0.2769460685199282
384,FP,False,486.559541997849,0.018518518518518517,0.35344510405396035,0.19647294665166093,0.0,0.12610386718949454
385,FP,False,487.190208004904,0.009259259259259259,-0.025819619404233236,0.026302492737438954,0.0,0.03462536930046471
401,FN,False,459.0211670001736,0.018518518518518517,0.2892235591749922,0.08549160332138428,0.0,0.06458181725128875
403,TP,True,460.79899999313056,0.018518518518518517,0.31568160849243737,0.09384942450296563,0.0,0.5270336508134739
413,TP,True,457.6017500003218,0.009259259259259259,0.6441953874868959,0.17031979744457793,0.0,0.5066233724386666
439,TP,True,535.4183340023155,0.07407407407407407,0.7157355862728267,0.30365445212300435,0.0,0.3929295250693464
452,TP,True,457.37708299566293,0.009259259259259259,-0.029063970067426056,0.0007901279784843229,0.0,0.015257173464498671
471,TP,True,537.8693340026075,0.018518518518518517,0.21131509337618437,0.08445522814529949,0.0,0.0342402685082182
488,TP,True,477.4004999999306,0.018518518518518517,-0.03292549285053334,0.005006363916943757,0.0,0.08024257012870287
490,TN,True,456.30816600169055,0.018518518518518517,0.34603298066549487,0.04753032717001701,0.0,0.37731134862420607
506,TN,True,478.9392499951646,0.018518518518518517,0.14111934491648317,0.0016191905742038385,0.0,0.98237342293911
520,TP,True,462.7220840047812,0.009259259259259259,0.7371761684157514,0.35347121562377454,0.0,0.06913899564106465
537,FP,False,453.53037499444326,0.018518518518518517,0.38646550573681554,0.21663437975643252,0.0,0.6237565192068173
538,FN,False,486.97954200179083,0.009259259259259259,0.21215785980786736,0.04853781352269798,0.0,0.4663806065585615
567,FN,False,494.6794170027715,0.018518518518518517,-0.041067029160380554,0.0034999655373050276,0.0,0.23247609585004902
570,TP,True,486.3913329973002,0.018518518518518517,-0.04466537960153717,0.007483344762034827,0.0,0.028394887870614335
572,TP,True,491.9203329991433,0.018518518518518517,0.7596818048847145,0.27184147103302003,0.0,0.8557205701238211
575,FP,False,463.91304099961417,0.009259259259259259,0.8606032664280271,0.2566659463169575,0.0,0.5264828510318945
585,TP,True,459.5144999984768,0.018518518518518517,0.41805049097320623,0.18812792974434278,0.0,0.062213307022991125
590,FP,False,491.913084006228,0.018518518518518517,-0.037833016645841405,0.005540257623607103,0.0,0.026384546632745146
610,TN,True,465.7597920013359,0.018518518518518517,0.330146784326946,0.04215615238528392,0.0,0.5124638955642424
619,FN,False,491.48958399746334,0.018518518518518517,0.25408025451875865,0.06053470207224326,0.0,0.19816276223335924
622,FP,False,470.2977920023841,0.018518518518518517,-0.024300229468322793,0.00590914465408221,0.0,0.011749351984423425
626,FN,False,465.9717499962426,0.018518518518518517,0.09036260854916145,0.05910166744718362,0.0,0.3104535175727156
647,TN,True,487.55370800063247,0.009259259259259259,0.3682997957001641,0.0727519323003277,0.0,0.35050411681287724
653,TN,True,454.3848750035977,0.018518518518518517,-0.0503620602840226,0.010124713067531266,0.0,0.11348260493596371
659,FN,False,468.90062499733176,0.018518518518518517,-0.00508041847061977,0.029507401189426463,0.0,0.019376147153868328
660,FN,False,487.8955410022172,0.018518518518518517,-0.05275385944064798,0.00395848554220285,0.0,0.0980517407249158
670,TN,True,481.17545900458936,0.018518518518518517,0.015194044778535325,0.012734208485166376,0.0,0.14231713386420444
686,FN,False,491.2497500044992,0.018518518518518517,0.10822406976017207,0.022849866167245457,0.0,0.7381534364978142
705,FN,False,515.7095829999889,0.018518518518518517,0.012162337929013303,0.01821940045186332,0.0,0.18552645942550347
708,FN,False,460.93316699989373,0.009259259259259259,0.18364435659339665,0.03841013323958847,0.0,0.31601758717549483
720,FP,False,519.8408340002061,0.018518518518518517,0.4814511548913315,0.24821422877921517,0.0,0.013128488855386573
733,FP,False,457.195666996995,0.009259259259259259,-0.022907127075646336,0.005167439225042703,0.0,0.026236280614412032
734,FN,False,459.41370900254697,0.009259259259259259,-0.03704666207961255,0.004451854111512443,0.0,0.08427256421491441
753,FN,False,565.2152080001542,0.009259259259259259,-0.012190354622136228,0.010626726303663014,0.0,0.07691263112958184
762,FN,False,459.63200000551296,0.009259259259259259,-0.00835358638971176,0.009949257142389256,0.0,0.04208269189831964
767,FP,False,480.7831250000163,0.018518518518518517,-0.036401899104831915,0.001995287640598975,0.0,0.12207739197352564
772,TP,True,465.77754199824994,0.009259259259259259,0.19530934057080496,0.07663813612025155,0.0,0.021376425097817987
801,TP,True,457.16008299496025,0.009259259259259259,0.47883644427082567,0.0865011932347669,0.0,0.967757847991394
