instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
66,FP,False,49709.13673500763,0.09259259259259259,0.9178852689738617,0.5231609032447234,0.925539085093126
101,TN,True,60022.67983699858,0.09259259259259259,0.5466450066185475,0.017004403961169645,0.8802013234241253
157,FN,False,51378.38023700169,0.09259259259259259,0.9473120103692976,0.04371626035694587,0.9041824905915826
241,FN,False,63312.70905100973,0.09259259259259259,0.9551986970007511,0.14028243692860978,0.9080381330601951
275,FN,False,62967.383736977354,0.09259259259259259,0.8869651804752621,0.02575816243751869,0.9439516311710122
360,TN,True,64036.17663300247,0.09259259259259259,0.45130879845057426,0.0418939952914333,0.961431484433542
389,TN,True,44192.810366999765,0.09259259259259259,0.3884113819184186,0.06155946475488712,0.9333478935314983
466,FP,False,54065.426526998635,0.09259259259259259,0.9828830609607693,0.614237724597631,0.9708944197991891
497,FP,False,83294.23113900702,0.09259259259259259,0.978353225952489,0.5427478473936689,0.9284239274791043
615,TN,True,62174.34660799336,0.09259259259259259,0.3772865409814693,0.049367636647464096,0.964285146240747
704,FP,False,83574.10654101113,0.09259259259259259,0.9573526181661668,0.2918806922584035,0.8779042438710135
725,TP,True,80770.53814099963,0.09259259259259259,0.969900308958055,0.7875556918742517,0.9969013721384294
797,TP,True,80231.18559199793,0.09259259259259259,0.9835345406923347,0.6433794963449152,0.9766852835557819
985,TP,True,81858.02587099897,0.09259259259259259,0.9954609489960203,0.6965493120529812,0.9966940228332395
1004,FN,False,46586.428568989504,0.09259259259259259,0.9308991764422373,0.054886168178004305,0.9609200504300421
1057,TN,True,56766.70422499592,0.09259259259259259,0.43435476851750515,0.020395140746164248,0.9221555617572381
1062,FP,False,48648.64409799338,0.09259259259259259,0.9806230596938001,0.6684759502709368,0.9610312982457685
1078,FN,False,83658.7876600097,0.09259259259259259,0.8874024807449867,0.07504054862166512,0.8148677431948986
1093,TN,True,80242.40952500259,0.09259259259259259,0.8798739139534024,0.09484261862694165,0.9484186759848873
1094,TP,True,46980.91238599591,0.09259259259259259,0.9811773850618225,0.7724954903157354,0.9692444722423587
1095,TN,True,76007.84702900273,0.09259259259259259,0.7013671708531849,0.03599620968070652,0.8431642202038268
1113,FP,False,53635.153773007914,0.09259259259259259,0.9826843296353452,0.46860487141079615,0.9426672396566756
1140,FN,False,54032.94220499811,0.09259259259259259,0.9238121219511192,0.0857619837134915,0.9639949577555704
1241,TP,True,48502.42994299333,0.09259259259259259,0.9970229304413072,0.8128007031276767,0.9988694896595769
1245,TN,True,43465.858440999,0.09259259259259259,0.4682596149987037,0.0031926775525364243,0.9078624463478808
1262,TP,True,82738.34332299975,0.09259259259259259,0.9909370734181819,0.627165460509796,0.9846534089701515
1333,FP,False,81513.33661600074,0.09259259259259259,0.9670293797973882,0.6890367304003545,0.9659237125940898
1401,TP,True,51959.84985200016,0.09259259259259259,0.9871671392085977,0.7150237010417293,0.9666868163210537
1410,TN,True,46074.75769201119,0.09259259259259259,0.5788409999264972,0.040353126499795694,0.8919495068012563
1412,TP,True,47026.146379997954,0.09259259259259259,0.9567147227170316,0.7542880164769483,0.9771172949815952
1448,TN,True,41108.15074700804,0.09259259259259259,0.5840549388041993,0.10055987704964395,0.9397898004284323
1457,TP,True,51534.760422000545,0.09259259259259259,0.988351406205116,0.7862267122413145,0.9882095410242033
1502,FP,False,49821.046129014576,0.09259259259259259,0.9699931726564994,0.7108837963091861,0.9690765806860112
1559,TN,True,57344.59333300765,0.09259259259259259,0.7443100510078184,0.03110541240337743,0.9441968352960295
1599,TP,True,69108.53354499704,0.09259259259259259,0.9552896694152879,0.640991678280922,0.9874064683060048
1606,TN,True,57217.440355998406,0.09259259259259259,0.5633738296049566,0.015099258570181295,0.8942340895362239
1769,TN,True,42593.59999300068,0.09259259259259259,0.5995249620497543,0.055123855952755416,0.9087453765644676
1809,FN,False,52329.58533000783,0.09259259259259259,0.801477732134369,0.04815207635098516,0.8757703857352622
1822,TP,True,61724.605777999386,0.09259259259259259,0.9960014177865976,0.727149160100196,0.9925443162240095
1867,TP,True,45857.59391300235,0.09259259259259259,0.98668011542689,0.6947712388155536,0.9848636299489435
1915,TP,True,46672.46731799969,0.09259259259259259,0.9835793105721942,0.6985028125487256,0.9708729814699755
1929,FN,False,37105.3463909775,0.09259259259259259,0.9556334368475012,0.008430171545276671,0.9892759994388493
2163,FP,False,58451.52787100233,0.09259259259259259,0.9807162595800386,0.6605198895301965,0.9575971219056291
2337,TP,True,42697.65701699362,0.09259259259259259,0.9637976337682439,0.8025410053205629,0.9978692056180788
2350,TP,True,42914.79730600258,0.09259259259259259,0.9748009883082512,0.7142372728934175,0.9694428031545291
2367,FN,False,47634.33400698705,0.09259259259259259,0.7820392882709946,0.11725163519609917,0.8497790654994413
2607,FN,False,36183.924234996084,0.09259259259259259,0.9542037429026659,0.22569492450619077,0.876118238859269
2693,TN,True,82687.78110400308,0.09259259259259259,0.8690091321273783,0.059285860857308685,0.9083928910257925
2715,FN,False,82646.95645900792,0.09259259259259259,0.9756677277936624,0.05459871399185827,0.9373508588039243
2748,FP,False,63907.586960995104,0.09259259259259259,0.9508597157316154,0.4367360595288715,0.963865587302628
2750,TP,True,81371.31658699946,0.09259259259259259,0.9839056725371031,0.7202416062614714,0.9721141683998599
2757,TN,True,55228.08518100646,0.09259259259259259,0.565002014945243,0.055461781727373115,0.9294633896846929
2833,TN,True,49403.64392400079,0.09259259259259259,0.4526925166998108,0.04300359696287597,0.9582209283349707
2835,FN,False,67385.57453700923,0.09259259259259259,0.9412563105322735,0.1492740183443398,0.9910010446636611
2885,TP,True,48851.299820998975,0.09259259259259259,0.9825764759453391,0.5978260499347737,0.9407774113641203
2896,FN,False,34821.08351800707,0.09259259259259259,0.8789920737948661,0.07512171816448476,0.8083012445056891
2900,TN,True,48164.30773100001,0.09259259259259259,0.5138731729220619,0.05555308758948453,0.8838161258509282
3051,FN,False,44971.37931999168,0.09259259259259259,0.7714496510738198,0.07956000802377895,0.9436038624883509
3062,FP,False,54517.39342899236,0.09259259259259259,0.9818809806773778,0.4128368877257209,0.961580040219546
3083,TN,True,42534.401733006234,0.09259259259259259,0.8515357275497433,0.037426454455443015,0.8604662718214775
3169,FP,False,83407.42607599532,0.09259259259259259,0.9403650891561346,0.3207505839271237,0.8674917471134193
3194,TN,True,44202.54112999828,0.09259259259259259,0.8634256149650064,0.06723325313944367,0.9646672469515029
3266,FP,False,42180.89506099932,0.09259259259259259,0.9885099418980782,0.7272960274224578,0.9740855633849959
3349,FN,False,42437.74664698867,0.09259259259259259,0.9334022589070966,0.17929847166937568,0.9552555945477841
3423,TP,True,50945.35913300024,0.09259259259259259,0.9722542964166982,0.7002657463526683,0.9679741149139153
3561,TP,True,41936.65404399508,0.09259259259259259,0.8935707374081199,0.6572104117893399,0.9967002712572361
3620,FP,False,82567.81929299177,0.09259259259259259,0.9695741753903591,0.6344572526876129,0.9412184817643292
3710,TN,True,40500.295682002616,0.09259259259259259,0.8685015957853833,0.05579729462328212,0.9254368525731558
3778,TP,True,53985.49711799933,0.09259259259259259,0.9701819465598536,0.7629474464776529,0.9829532533980647
3804,FN,False,62633.73273599427,0.09259259259259259,0.8631492356382533,0.053147025011731186,0.7632654198268282
3825,TP,True,52567.52796499859,0.09259259259259259,0.9735472574222576,0.6861205638298559,0.9886850206560973
3851,TN,True,56428.12982099713,0.09259259259259259,0.6928147761817481,0.03026366712732742,0.942510944350165
3922,TP,True,82463.4730200005,0.09259259259259259,0.9796116381801673,0.690687503625748,0.9692877395457118
4077,TP,True,43051.27279000226,0.09259259259259259,0.9811552157852829,0.3233100339460572,0.9645413993141623
4181,FN,False,37926.996370981215,0.09259259259259259,0.8666607209487156,0.09502206318335116,0.9096867692194588
4208,TP,True,53651.87945300204,0.09259259259259259,0.9796449301005072,0.6271844379021779,0.9792742569580706
4271,TN,True,59884.475319995545,0.09259259259259259,0.8660348335129406,0.039849654380754676,0.9381545352823574
4329,FP,False,75306.84850900434,0.09259259259259259,0.9978128796295506,0.8094261388352276,0.9997606515176748
4338,TN,True,55180.89507699915,0.09259259259259259,0.9161414343027978,0.06868816833256458,0.7683151677384855
4353,FP,False,54724.96108399355,0.09259259259259259,0.9791234802002542,0.5559276376013025,0.9554370113865762
4522,FP,False,57486.96523101535,0.09259259259259259,0.9804683440027886,0.6302516643513354,0.9409911687544935
4617,FN,False,41857.74236600264,0.09259259259259259,0.944100354606193,0.05948933057986089,0.9582685487721637
4634,FP,False,54329.19157999277,0.09259259259259259,0.9701402077543066,0.7882467006436935,0.9779992252134371
4697,FN,False,63502.00658600079,0.09259259259259259,0.8263781013612983,0.04075930346972295,0.7964648030592933
4736,FN,False,45263.713720982196,0.09259259259259259,0.8243789455335647,0.005998742946478036,0.6506164089477401
4762,TP,True,42913.800276000984,0.09259259259259259,0.9541255033297098,0.5756956170402479,0.9950724538960543
4816,FP,False,49043.04123099428,0.09259259259259259,0.9844907271394425,0.40700854423651445,0.9562884876338322
4860,TP,True,57561.583809001604,0.09259259259259259,0.9689948208275496,0.6239230680291764,0.9354802928880386
4900,FP,False,58401.89848400769,0.09259259259259259,0.9833309992993567,0.5392653302364093,0.9400685390157133
4914,FP,False,49280.204605005565,0.09259259259259259,0.9844317497141277,0.6985025770013098,0.9702366030438989
4976,FN,False,54174.59455499193,0.09259259259259259,0.9373879633131381,0.25823749500459714,0.8886007077123274
5020,FN,False,39487.51318801078,0.09259259259259259,0.9593078139181991,0.08750756024421355,0.9581309275956847
5079,FN,False,37268.56176898582,0.09259259259259259,0.9166567543844389,0.032413922846905724,0.9550006815111448
5205,FP,False,47389.3702509813,0.09259259259259259,0.9835682144049751,0.5145452505884793,0.9764028289475236
5211,TP,True,41470.69580599964,0.09259259259259259,0.9603187328691937,0.5790762343550353,0.9968062471148439
5318,FP,False,42216.56857599737,0.09259259259259259,0.987320260178034,0.48995122317283857,0.9824708078671084
5344,FP,False,39778.27407699078,0.09259259259259259,0.9791162469404052,0.44317546397742613,0.9614880617468498
5465,FN,False,37140.49193498795,0.09259259259259259,0.4242872854112315,0.08530765467928189,0.8672751437675801
5479,FP,False,41263.81751100416,0.09259259259259259,0.9718206929157315,0.5141215598584224,0.9409190126168978
5540,FN,False,63460.56572700036,0.09259259259259259,0.9406392055962609,0.0148725971786485,0.9524160006755983
5584,TP,True,81468.75952099799,0.09259259259259259,0.9858953898915466,0.7480241372401146,0.9618031973229999
5720,FN,False,60564.81702401652,0.09259259259259259,0.8444942405737461,0.0579528135957955,0.8099752765506818
5728,TN,True,49343.26023199537,0.09259259259259259,0.6054406612544871,0.05003126294294519,0.9471265268383933
5767,TN,True,42449.5387999923,0.09259259259259259,0.3986182450194633,0.033065332891193455,0.8995167953520972
5775,FN,False,64606.71307699522,0.09259259259259259,0.9150670901367748,0.015939741718084127,0.8274546312533134
5786,FP,False,81912.03790600412,0.09259259259259259,0.9838764107976358,0.7024902538975677,0.9656140020535602
5804,FN,False,38168.16190700047,0.09259259259259259,0.9421918194063521,0.024915115907039043,0.9666508040397582
5829,FP,False,45659.74922600435,0.09259259259259259,0.9844539509018949,0.6924648943330648,0.9658413699767509
5836,FP,False,50039.86057899601,0.09259259259259259,0.9444199210739936,0.34844237220884344,0.9411080007592965
5886,TP,True,79613.04585495964,0.09259259259259259,0.9681512767062765,0.7469714409927061,0.9961107207736706
5899,FP,False,55632.993904000614,0.09259259259259259,0.9458147923054425,0.3806815659047704,0.9413993066479243
5925,TP,True,56198.89805599814,0.09259259259259259,0.9833324235808742,0.5759228307078295,0.9607281088573733
5955,TP,True,42882.72125599906,0.09259259259259259,0.9928978445589528,0.754412835070633,0.9790222620406617
6125,FP,False,47093.81830401253,0.09259259259259259,0.9839260637663275,0.561237459797847,0.924625482240947
6238,FN,False,52623.45193402143,0.09259259259259259,0.8781048656390436,0.10952372999578505,0.7945388072830387
6302,TN,True,47408.279818002484,0.09259259259259259,0.6700656682027109,0.05389277588910692,0.9409290165748682
6321,TN,True,40763.24193899927,0.09259259259259259,0.8582111624090663,0.07283417506248863,0.8309699074882277
6340,FN,False,50526.35296800872,0.09259259259259259,0.9244977045436933,0.07013541880729364,0.9690383525407356
6342,TN,True,57265.06332399731,0.09259259259259259,0.8891237191481933,0.010030639701698651,0.9221102316708671
6395,FP,False,48252.92852499115,0.09259259259259259,0.985997292744658,0.5991130680991206,0.9703986110458607
6418,FP,False,83692.90027199895,0.09259259259259259,0.9538898446793106,0.3597748052242773,0.9194229015190711
6479,TP,True,82377.04629699874,0.09259259259259259,0.983180157365526,0.5736040749544689,0.9617096218072317
6532,FN,False,44867.28048999794,0.09259259259259259,0.8825466301952845,0.03785216411123353,0.730132130608347
6551,FP,False,69883.7152569904,0.09259259259259259,0.9862894861025682,0.43357195877640414,0.9699642783969279
6555,FN,False,75403.64824101562,0.09259259259259259,0.8756872374560214,0.08118963263244794,0.7547153713666537
6635,FN,False,43299.089139996795,0.09259259259259259,0.9296533362137644,0.2821961103744549,0.908842148662818
