instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,4.869333002716303,0.0,0.28241369128227234,0.8,0.5,1.5831911677361573e-84
5547,TP,True,4.598415922373533,0.0,0.003315150737762451,0.6,0.3333333333333333,1.5005167751526357e-101
2759,TP,True,4.484458011575043,0.0,0.12159368395805359,0.4,0.3333333333333333,1.537277134432495e-70
3567,TP,True,4.263165988959372,0.0,0.5896397829055786,0.6,0.16666666666666666,-2.0854858725747094e-70
2710,TP,True,4.700083052739501,0.0,0.0019226670265197754,0.8,0.5,-1.3891036303928163e-90
4832,TP,True,4.419000004418194,0.0,0.817596971988678,0.8,0.5,6.273383101708905e-111
367,TP,True,4.512791987508535,0.0,0.501688539981842,0.8,0.5,-1.2315911763333112e-74
9561,TP,True,4.46716696023941,0.0,0.17673999071121216,0.8,0.3333333333333333,6.834544177047966e-81
3065,TP,True,4.258083063177764,0.0,0.7625448703765869,0.8,0.3333333333333333,-4.297226805546396e-86
5818,TP,True,4.477832932025194,0.0,0.9462969303131104,1.0,0.6666666666666666,1.0864904376592391e-223
8341,TN,True,4.399290890432894,0.0,0.0043106526136398315,0.8,0.3333333333333333,7.218200901499521e-85
5436,TN,True,4.418375086970627,0.0,0.20644477009773254,0.6,0.3333333333333333,-1.2019965025196779e-67
9131,TN,True,4.92179102730006,0.0,0.0027161855250597,0.6,0.16666666666666666,9.15235931143116e-134
941,TN,True,4.290124983526766,0.0,0.004018941894173622,0.6,0.16666666666666666,-2.2558239723442495e-71
1755,TN,True,4.331709002144635,0.0,0.0009618541225790977,0.6,0.16666666666666666,1.0603418523524248e-74
7650,TN,True,4.37579199206084,0.0,0.10793918371200562,0.6,0.3333333333333333,2.562323977908537e-155
3387,TN,True,4.409834044054151,0.0,0.0,0.4,0.3333333333333333,0.0
105,TN,True,4.439416923560202,0.0,0.2287624031305313,0.8,0.6666666666666666,-2.0036319605751442e-86
2996,TN,True,4.29712503682822,0.0,0.00011249235831201077,0.6,0.3333333333333333,8.579643270579158e-103
440,TN,True,4.335458972491324,0.0,0.0717909187078476,0.8,0.3333333333333333,8.545246163197581e-143
8674,FP,False,4.478333052247763,0.0,0.08012622594833374,0.6,0.3333333333333333,1.7912694351956597e-63
1963,FP,False,4.581292043440044,0.0,0.45538151264190674,1.0,0.8333333333333334,1.3947145735801617e-82
6659,FP,False,4.409875022247434,0.0,0.2902163565158844,0.8,0.6666666666666666,9.0327490806179e-82
7942,FP,False,4.395166994072497,0.0,0.47619253396987915,0.4,0.16666666666666666,4.3462693457566855e-63
5115,FP,False,4.2946250177919865,0.0,0.016880929470062256,0.6,0.3333333333333333,3.1546969779638787e-77
3430,FP,False,4.434874979779124,0.0,0.33775490522384644,0.8,0.6666666666666666,8.467598333830757e-84
4730,FP,False,4.408792010508478,0.0,0.01810532808303833,0.4,0.3333333333333333,4.8484508422221094e-247
9430,FP,False,5.146499956026673,0.0,0.1655941903591156,0.8,0.5,-1.451770415954538e-71
8369,FP,False,4.321875050663948,0.0,0.5670795440673828,0.6,0.16666666666666666,1.5804191867662578e-60
3384,FP,False,4.2997910641133785,0.0,0.03419137001037598,0.4,0.16666666666666666,6.796221487170994e-282
9476,FN,False,4.618000006303191,0.0,0.0,0.6,0.3333333333333333,1.9181190405373644e-69
7820,FN,False,4.430084023624659,0.0,0.2748568654060364,0.6,0.3333333333333333,-1.5630713917705536e-69
2787,FN,False,4.408083041198552,0.0,0.0025852620601654053,0.8,0.3333333333333333,9.548387116063079e-96
3250,FN,False,4.370082984678447,0.0,0.2612192928791046,0.8,0.3333333333333333,-4.280087748494407e-101
2891,FN,False,4.240583977662027,0.0,0.0,0.4,0.3333333333333333,0.0
1016,FN,False,4.276250023394823,0.0,0.006586194038391113,0.8,0.16666666666666666,5.9051380986463156e-92
7728,FN,False,4.461624892428517,0.0,0.1422276794910431,1.0,0.6666666666666666,5.812888341700594e-66
9344,FN,False,4.4925829861313105,0.0,0.2705414593219757,1.0,0.6666666666666666,4.031441228031025e-121
1372,FN,False,4.431667039170861,0.0,0.2771112024784088,0.8,0.6666666666666666,2.1681771230207632e-79
87,FN,False,4.347291076555848,0.0,0.003090411424636841,0.4,0.3333333333333333,0.0
