instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
4197,FP,False,173.25349990278482,0.5462962962962963,0.9123726847794744,0.5299999999999999,0.6,0.3333333333333333,0.878830713414395
8294,FP,False,185.2047999855131,0.5462962962962963,0.8839885929449182,0.76,1.0,0.6666666666666666,0.9596506995788538
1748,FP,False,197.84549996256828,0.5555555555555556,0.928228226004496,0.58,0.8,0.5,0.9591980802809399
6641,FP,False,173.36450004950166,0.5462962962962963,0.7455325671323431,0.45000000000000007,0.8,0.5,0.8316269219785049
6944,FP,False,202.28119986131787,0.5277777777777778,0.7589067564547188,0.32999999999999996,1.0,0.6666666666666666,0.9330673848990827
2147,FP,False,197.09910009987652,0.5740740740740741,0.6743481548860688,0.67,0.6,0.3333333333333333,0.7949016093052066
4105,FP,False,200.31389989890158,0.5185185185185185,0.8500981031198962,0.57,0.8,0.3333333333333333,0.80531151107714
2497,FP,False,176.94019991904497,0.5555555555555556,0.8802875632604168,0.7000000000000001,0.6,0.3333333333333333,0.6215575717956572
8484,FP,False,225.88999988511205,0.5370370370370371,0.8797858965158528,0.42999999999999994,1.0,0.6666666666666666,0.9745588588731455
1593,FP,False,183.0565999262035,0.5555555555555556,0.8614193436739641,0.54,0.8,0.5,0.9075977197576728
7852,FP,False,197.09570007398725,0.5462962962962963,0.8695149972984301,0.71,0.8,0.5,0.9816680860178664
5098,FP,False,168.87430008500814,0.5648148148148148,0.9412422972986081,0.5,0.8,0.5,0.9379757998446396
1515,FP,False,160.2775000501424,0.5555555555555556,0.7120206046694022,0.45,0.8,0.3333333333333333,0.9764943237427405
2747,FP,False,179.66320016421378,0.5462962962962963,0.9106913898839164,0.7100000000000001,0.6,0.3333333333333333,0.9477378315258984
6513,FP,False,205.38420020602643,0.5648148148148148,0.8800597534965997,0.8200000000000001,0.8,0.5,0.9972350056494983
2043,FP,False,191.59740000031888,0.5555555555555556,0.9429093487631017,0.53,0.8,0.5,0.9791287614914861
8517,FP,False,189.4945001695305,0.5462962962962963,0.8671446057800744,0.42999999999999994,1.0,0.6666666666666666,0.9921656672789161
4788,FP,False,174.55639992840588,0.5277777777777778,0.8866142019815579,0.64,0.8,0.5,0.9224733359618618
7697,FP,False,198.16789985634387,0.5370370370370371,0.8801164020112797,0.79,0.6,0.3333333333333333,0.9850419768192946
3224,FP,False,174.51100004836917,0.5277777777777778,0.8568780802221723,0.62,0.8,0.5,0.991406209018627
6236,FP,False,164.99800002202392,0.5462962962962963,0.9244971241021097,0.58,0.6,0.3333333333333333,0.9480584195298511
2511,FN,False,166.73439997248352,0.5370370370370371,0.7212648424305911,0.37,0.8,0.3333333333333333,0.7402233631549651
997,FN,False,205.05999983288348,0.5277777777777778,0.792410639722024,0.42,0.6,0.3333333333333333,0.9453596190196644
9084,FN,False,238.2884998805821,0.5462962962962963,0.9182446510570849,0.35000000000000003,0.8,0.5,0.9144142431632436
3409,FN,False,199.01859993115067,0.5277777777777778,0.9618942486226836,0.24,1.0,0.6666666666666666,0.9854908186731145
6926,FN,False,252.23119999282062,0.5277777777777778,0.3837104375941542,0.19999999999999996,0.8,0.5,0.9802686689838556
7665,FN,False,171.31999996490777,0.5370370370370371,0.6847413912104006,0.12000000000000002,0.8,0.3333333333333333,0.9150302284900186
2542,FN,False,160.73410003446043,0.5185185185185185,0.8133066691443107,0.09000000000000001,1.0,0.5,0.993434950185323
1510,FN,False,173.94959996454418,0.5370370370370371,0.7049484712144919,0.29000000000000004,0.8,0.3333333333333333,0.902857239086201
333,FN,False,198.31639993935823,0.5462962962962963,0.5785103751941524,0.14,0.8,0.5,0.9943051305129994
5267,FN,False,177.0152000244707,0.5555555555555556,0.7445123077243719,0.36,0.8,0.5,0.781355261826867
5773,FN,False,223.85390009731054,0.5185185185185185,0.6890311066247542,0.35,0.8,0.5,0.9462400782417728
9148,FN,False,186.283600050956,0.5555555555555556,0.47863151286624656,0.19999999999999998,1.0,0.6666666666666666,0.9249824587653491
2514,FN,False,196.19029993191361,0.5185185185185185,0.3944158623543477,0.05,0.8,0.5,0.9806571414256752
2895,FN,False,206.45359996706247,0.5370370370370371,0.8282246387176939,0.25,0.8,0.3333333333333333,0.749730667695005
4966,FN,False,257.74369994178414,0.5277777777777778,0.8707617756220315,0.44,0.6,0.3333333333333333,0.9493909603750066
433,FN,False,202.88400002755225,0.5,0.7504324588967765,0.35,0.8,0.5,0.998396484894128
8499,FN,False,269.7163999546319,0.5277777777777778,0.5580460636056889,0.26,0.8,0.5,0.9837202541489565
5792,FN,False,199.56439989618957,0.5185185185185185,0.4808720159231715,0.03,0.6,0.3333333333333333,0.9614524886880704
3078,FN,False,171.0761000867933,0.5370370370370371,0.8386317452310883,0.18000000000000002,1.0,0.6666666666666666,0.97518556128723
6609,FN,False,203.959200065583,0.5462962962962963,0.666078649906407,0.24000000000000002,0.8,0.5,0.9530113937964907
9156,FN,False,167.10419999435544,0.5,0.49777156417210694,0.049999999999999996,0.8,0.5,0.9934234603933261
6727,FN,False,275.00529983080924,0.5277777777777778,0.9374008202250818,0.08,0.8,0.3333333333333333,0.8663141351831198
5004,FN,False,162.6281999051571,0.5277777777777778,0.7959403856911574,0.22999999999999998,1.0,0.5,0.8240688530329497
2612,FN,False,182.27249989286065,0.5277777777777778,0.85583593849279,0.29,0.8,0.5,0.6479744823511525
47,FN,False,202.25719991140068,0.5555555555555556,0.6278432395295288,0.18,0.8,0.5,0.9795069647138401
