instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
5197,FP,False,669.4511239184067,0.09259259259259259,0.8234518547640486,0.8150251075597463,0.21137934888418136
5207,TP,True,336.71816100832075,0.09259259259259259,0.7409939984060702,0.9898010606947953,0.16562289047808956
5241,FP,False,659.7601539688185,0.09259259259259259,0.7032792365913358,0.2713223218698803,0.11209504641483757
5247,TN,True,251.55313895083964,0.09259259259259259,0.5543531880184546,0.14288880612922825,0.2480018966978473
5257,FN,False,274.9319339636713,0.09259259259259259,0.8563453641837789,0.34485542252980433,0.29674835674000105
5278,FP,False,919.2363820038736,0.09259259259259259,0.9875004871080845,0.7529626876006712,0.8616349941287527
5280,FN,False,356.47557699121535,0.09259259259259259,0.8491188617873384,0.034240671075441875,0.3187443596599759
5288,TP,True,568.739554961212,0.09259259259259259,0.7035745782557576,0.7915870239214041,0.19461624020846235
5310,FP,False,475.1885130535811,0.09259259259259259,0.8302494170271191,0.7656433397848569,0.3272440880597142
5329,TP,True,284.82626704499125,0.09259259259259259,0.6761367620267451,0.7493530310766499,0.07929899941869621
5343,FN,False,549.8908000299707,0.09259259259259259,0.7516479983085862,0.2890922815167543,0.2536839930234651
5350,TN,True,211.28737507387996,0.09259259259259259,0.48836496188334666,0.004693661553431187,0.4378451328394989
5369,FN,False,800.2851390046999,0.09259259259259259,0.8263340361036041,0.9313727931338872,0.2826079015485631
5373,FN,False,639.4647560082376,0.09259259259259259,0.579355324490364,0.10140077912218415,0.18600710956808783
5378,FP,False,474.28051102906466,0.09259259259259259,0.6876477570123685,0.7852738177961709,0.29137325093988337
5386,TN,True,417.38406103104353,0.09259259259259259,0.8843009994071478,0.47527226071275086,0.18896856212109164
5388,FN,False,436.76069797948,0.09259259259259259,0.7831646496516214,0.02249550070413952,0.4049083281296353
5407,TN,True,275.63224907498807,0.09259259259259259,0.7334574324360569,0.5845697511857489,0.7874603848004451
5412,FN,False,560.3792580077425,0.09259259259259259,0.5392236863237869,0.1261317750514709,0.21157251242220015
5422,TP,True,291.4142379304394,0.09259259259259259,0.9779140810836892,0.5984346642136871,0.5101057757157972
5426,FN,False,415.84919998422265,0.09259259259259259,0.7716442064474369,0.05126439497361923,0.05659459363745805
5529,FN,False,773.213759995997,0.09259259259259259,0.6634768225015069,0.003315052568588883,0.10434348698610815
5536,FP,False,575.6293690064922,0.09259259259259259,0.694651921245782,0.495842939140841,0.1900954206128331
5538,TP,True,462.9887759219855,0.09259259259259259,0.4527567866060359,0.3912850551615046,0.2746321279997542
5542,TP,True,381.4717169152573,0.09259259259259259,0.6653430743629174,0.171232664384803,0.15829418557339245
5558,TP,True,451.0312470374629,0.09259259259259259,0.43998476514116125,0.3406881812602691,0.29979090246842105
5566,TP,True,437.1739299967885,0.09259259259259259,0.525250720839522,0.9882837723489605,0.29446604080279176
5584,TP,True,591.1262430017814,0.09259259259259259,0.7867078408415153,0.9313306637953479,0.2198668584176714
5597,TP,True,500.50629395991564,0.09259259259259259,0.6520188156423085,0.46803164078964493,0.20865368070359339
5601,FN,False,497.40593205206096,0.09259259259259259,-0.007691700642991462,0.03097891997246688,0.3246668632190924
5602,TP,True,387.3405649792403,0.09259259259259259,0.4520272762145896,0.8346531143265715,0.24478656206849436
5606,FN,False,529.2233790969476,0.09259259259259259,0.7093019631629124,0.30705510453402496,0.31701945120247776
5608,TN,True,436.1804900690913,0.09259259259259259,0.6171342049139289,0.29164771097356906,0.6208859182052168
5618,FP,False,491.35788006242365,0.09259259259259259,0.8436165483606863,0.6915248733975253,0.15445329893380014
5630,FP,False,687.1122769080102,0.09259259259259259,0.812280185145028,0.713498036725621,0.0955545438646784
5634,TN,True,491.92439997568727,0.09259259259259259,0.7552119531056429,0.11332329529715249,0.8099177836059915
5643,FN,False,282.6469670981169,0.09259259259259259,0.6466156157271818,0.25728610519444967,0.10158497291981808
5648,TN,True,580.8318129274994,0.09259259259259259,0.4875332460622548,0.791818138914439,0.2607562045564299
