instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,17.453833017498255,0.0,0.3910410702228546,0.6,0.3333333333333333,-7.235153220192985e-80
5547,TP,True,15.529625001363456,0.0,0.0,0.4,0.16666666666666666,8.482684736188722e-100
2759,TP,True,15.543041983619332,0.0,0.34538739919662476,0.6,0.3333333333333333,1.663968463370479e-71
3567,TP,True,15.948250074870884,0.0,0.0,0.4,0.3333333333333333,6.29746773232188e-63
2710,TP,True,15.816667000763118,0.0,0.001232922077178955,0.8,0.5,1.5193475418809403e-80
4832,TP,True,16.19566697627306,0.0,0.009629011154174805,0.8,0.3333333333333333,-1.4650388808123859e-102
367,TP,True,15.71025000885129,0.0,0.0,0.4,0.16666666666666666,-8.311822316236546e-66
9561,TP,True,16.209916910156608,0.0,0.0,0.2,0.16666666666666666,6.291854727102407e-73
3065,TP,True,16.25004201196134,0.0,0.45754528045654297,0.6,0.3333333333333333,8.294265132788686e-81
5818,TP,True,16.178208054043353,0.0,0.6988768577575684,0.6,0.3333333333333333,-5.0098878676142e-206
8341,TN,True,16.41749998088926,0.0,0.0043106526136398315,0.8,0.5,5.858338668866195e-73
5436,TN,True,15.516333980485797,0.0,0.1686568558216095,0.4,0.3333333333333333,5.933009130812299e-64
9131,TN,True,15.664667007513344,0.0,0.0106950169429183,0.6,0.3333333333333333,6.525672271820526e-131
941,TN,True,16.1304579814896,0.0,0.017377842217683792,0.6,0.3333333333333333,9.798373021697388e-64
1755,TN,True,15.743416966870427,0.0,0.0009967610239982605,0.8,0.3333333333333333,1.740319392810933e-68
7650,TN,True,16.475957934744656,0.0,0.10793918371200562,0.8,0.5,-3.668154061869575e-143
3387,TN,True,16.126375063322484,0.0,0.0,0.4,0.3333333333333333,0.0
105,TN,True,15.989165985956788,0.0,0.013519629836082458,0.6,0.5,3.0908667525319093e-81
2996,TN,True,16.52220799587667,0.0,0.02122664637863636,0.6,0.5,5.363419150906626e-98
440,TN,True,16.191624919883907,0.0,0.0717909187078476,0.8,0.3333333333333333,3.377836714115066e-134
8674,FP,False,16.11266692634672,0.0,0.36860960721969604,0.8,0.3333333333333333,1.0309736637099646e-61
1963,FP,False,16.04374998714775,0.0,0.19812780618667603,0.8,0.6666666666666666,1.8275982536941248e-81
6659,FP,False,15.652374946512282,0.0,0.09918868541717529,0.8,0.5,5.19981394506959e-76
7942,FP,False,16.36929193045944,0.0,0.553104817867279,0.8,0.3333333333333333,8.238564347423673e-59
5115,FP,False,16.280833049677312,0.0,0.0,0.4,0.3333333333333333,9.941156073736889e-72
3430,FP,False,15.913708019070327,0.0,0.1560993194580078,0.6,0.3333333333333333,1.7046530596091394e-78
4730,FP,False,16.05079206638038,0.0,0.01810532808303833,0.6,0.3333333333333333,-9.061604046447978e-241
9430,FP,False,15.35562495701015,0.0,0.03808164596557617,0.6,0.5,-1.2436647828688985e-73
8369,FP,False,15.867249923758209,0.0,0.23408561944961548,0.4,0.3333333333333333,2.0927644931345505e-58
3384,FP,False,16.806207946501672,0.0,0.20682960748672485,0.4,0.3333333333333333,3.58416215081127e-278
9476,FN,False,15.604875050485134,0.0,0.0,0.2,0.16666666666666666,4.50756009373967e-60
7820,FN,False,15.840291045606136,0.0,0.2922242283821106,0.6,0.3333333333333333,-1.0258329456913682e-62
2787,FN,False,15.524375019595027,0.0,0.0025852620601654053,1.0,0.3333333333333333,3.559578432953188e-91
3250,FN,False,16.024457989260554,0.0,0.25012075901031494,0.8,0.3333333333333333,1.484683167290204e-91
2891,FN,False,16.10283402260393,0.0,0.0,0.4,0.3333333333333333,0.0
1016,FN,False,16.054334002546966,0.0,0.006586194038391113,0.6,0.3333333333333333,4.4758358890796103e-91
7728,FN,False,15.432499931193888,0.0,0.3672463595867157,0.8,0.3333333333333333,-1.271291893333457e-65
9344,FN,False,16.27454103436321,0.0,0.2711014151573181,0.6,0.3333333333333333,-3.766865360823165e-114
1372,FN,False,29.455624986439943,0.0,0.08893413841724396,0.6,0.3333333333333333,-1.667939726153094e-69
87,FN,False,15.872291987761855,0.0,0.003090411424636841,0.4,0.3333333333333333,0.0
