instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
6056,TP,True,539.9849999230355,0.5555555555555556,0.9293356686513596,0.84,0.8,0.5,0.9918117191217486
1106,TP,True,543.8338997773826,0.5092592592592593,0.9687967254501955,0.73,1.0,0.5,0.9993875216299354
7820,TP,True,522.4911000113934,0.5370370370370371,0.9622025655805163,0.84,1.0,0.5,0.9990852119010936
5043,TP,True,359.4109998084605,0.5462962962962963,0.9690656531382171,0.9,0.6,0.16666666666666666,0.8421890391844471
1868,TP,True,635.2444998919964,0.5648148148148148,0.8559492042313643,0.73,0.8,0.5,0.9715509109950111
7052,TP,True,398.9804999437183,0.5370370370370371,0.8732048343506922,0.61,0.6,0.3333333333333333,0.9816363496966685
7235,TP,True,533.8007998652756,0.5925925925925926,0.8251778860473916,0.8300000000000001,0.8,0.5,0.9722539589455879
5453,TP,True,486.3294998649508,0.5833333333333334,0.9145930656933052,0.6000000000000001,0.6,0.3333333333333333,0.9547340076585689
5470,TP,True,961.596200009808,0.5277777777777778,0.9380607479154643,0.9,0.6,0.16666666666666666,0.9953785525727129
5806,TP,True,504.64430009014904,0.5370370370370371,0.9186632282122765,0.75,0.8,0.5,0.9872997120061991
2406,TP,True,517.8125998936594,0.5555555555555556,0.8588460336208557,0.79,1.0,0.5,0.9992994980589807
2994,TP,True,524.1043998394161,0.5462962962962963,0.7468098620450917,0.95,0.8,0.3333333333333333,0.9887832911532674
3673,TP,True,515.3643998783082,0.5462962962962963,0.9088795186663537,0.8999999999999999,0.6,0.16666666666666666,0.9790830317473241
8650,TP,True,520.8801999688148,0.5555555555555556,0.6828200458805778,0.88,0.8,0.3333333333333333,0.9907107948838123
3043,TP,True,672.8439000435174,0.5462962962962963,0.795024485220503,0.9,0.8,0.3333333333333333,0.9957959876009825
1665,TP,True,550.8178998716176,0.5,0.8143949521702695,0.9,0.8,0.3333333333333333,0.9889201126117928
212,TP,True,518.4166000690311,0.5555555555555556,0.9351714422949262,0.9099999999999999,0.8,0.5,0.945781682134609
7204,TP,True,452.34189997427166,0.5740740740740741,0.7252362930680691,0.84,0.8,0.3333333333333333,0.9860553907485893
4078,TP,True,444.56040021032095,0.5740740740740741,0.8727538418280049,0.8200000000000001,0.8,0.5,0.9931104340175949
3360,TP,True,626.1436999775469,0.5740740740740741,0.6243250045098118,0.77,0.8,0.3333333333333333,0.9949283033153575
1401,TP,True,429.0978000499308,0.5648148148148148,0.9578042652378121,0.8400000000000001,0.8,0.3333333333333333,0.9910581421029397
8559,TP,True,395.37380007095635,0.5555555555555556,0.9419183443094773,0.82,1.0,0.8333333333333334,0.9994009412287829
6622,TP,True,621.4429999236017,0.5833333333333334,0.8405422911786609,0.73,1.0,0.6666666666666666,0.9760140403534243
8877,TP,True,417.9526998195797,0.5648148148148148,0.8952037630608192,0.8500000000000001,0.6,0.3333333333333333,0.95911357205724
3875,TP,True,1098.6133001279086,0.5370370370370371,0.7409629890070702,0.84,0.8,0.3333333333333333,0.989126485239676
9425,TN,True,346.8420999124646,0.4351851851851852,0.5556446776980067,0.02,0.6,0.3333333333333333,0.9848649020637835
4137,TN,True,218.7286999542266,0.5648148148148148,0.7990282462201862,0.16,0.6,0.3333333333333333,0.9817134281276185
1917,TN,True,142.8087002132088,0.5,0.7106833435786412,0.04,0.6,0.3333333333333333,0.9949294859537305
3871,TN,True,214.87769996747375,0.5648148148148148,0.8963316425144213,0.18,0.8,0.5,0.9756194573347226
5486,TN,True,211.80370007641613,0.5092592592592593,0.39748928081776436,0.03,0.6,0.3333333333333333,0.95636320672311
1680,TN,True,371.0807999596,0.5370370370370371,0.3024962592383023,0.0,0.6,0.3333333333333333,0.9964898801936268
6997,TN,True,426.50489998050034,0.5185185185185185,0.19858840160767496,0.0,0.8,0.3333333333333333,0.9726065533755017
8448,TN,True,343.8327999319881,0.5555555555555556,0.7542310325864323,0.06,0.8,0.5,0.7951278712354549
3910,TN,True,316.60669995471835,0.5,0.5098594689276031,0.010000000000000002,0.6,0.3333333333333333,0.9826595600590082
2665,TN,True,265.4522000811994,0.5185185185185185,0.2905994021776553,0.02,0.8,0.5,0.9778541899934503
6450,TN,True,291.18250007741153,0.5092592592592593,0.5620873578314912,0.07,0.4,0.16666666666666666,0.9934391714843321
6839,TN,True,182.80500010587275,0.5370370370370371,0.0,0.0,0.8,0.3333333333333333,0.9858255238627934
8206,TN,True,259.85779985785484,0.5833333333333334,0.5088292086286356,0.11000000000000001,0.4,0.16666666666666666,0.9522684418726819
6431,TN,True,245.00599992461503,0.5925925925925926,0.8011911945808521,0.21,0.8,0.5,0.9336472984877343
3852,TN,True,842.4932998605072,0.5740740740740741,0.2849282636670635,0.13999999999999999,0.8,0.5,0.8204728786062454
6596,TN,True,340.06759990006685,0.5833333333333334,0.7024941681088701,0.09999999999999998,0.6,0.3333333333333333,0.8355316727989128
2744,TN,True,191.4854000788182,0.49074074074074076,0.18377767189090916,0.01,0.6,0.3333333333333333,0.9834958981506162
5188,TN,True,233.69319993071258,0.5,0.6613424449027252,0.13,0.6,0.3333333333333333,0.9706597473006425
6609,TN,True,220.01069993712008,0.5555555555555556,0.76360692434832,0.27,1.0,0.8333333333333334,0.9978792651517904
9550,TN,True,260.18520002253354,0.4722222222222222,0.0,0.03,0.6,0.3333333333333333,0.9834988291943966
3524,TN,True,315.2759000658989,0.5740740740740741,0.6323415044395619,0.039999999999999994,0.8,0.5,0.8818137993280574
4514,TN,True,859.8851999267936,0.48148148148148145,0.5836418638345802,0.04,0.6,0.3333333333333333,0.9985536689156502
1020,TN,True,243.9407000783831,0.6018518518518519,0.600023441528302,0.12,0.8,0.3333333333333333,0.9060657635074408
2089,TN,True,227.69710002467036,0.5648148148148148,0.8666265323365036,0.21,0.6,0.3333333333333333,0.9825459572239059
8170,TN,True,250.09329989552498,0.5185185185185185,0.12901160649642668,0.02,0.6,0.3333333333333333,0.9866209264749446
2412,FP,False,299.8310001567006,0.5925925925925926,0.7825124807507287,0.44999999999999996,0.6,0.3333333333333333,0.8509744857257003
1380,FP,False,261.72460010275245,0.5740740740740741,0.8286312207070038,0.71,0.8,0.5,0.9531459123040193
5954,FP,False,300.9591998998076,0.6111111111111112,0.8636621686010378,0.5,0.8,0.3333333333333333,0.9302305916540525
1810,FP,False,294.7148000821471,0.5833333333333334,0.9323917659447203,0.64,0.6,0.3333333333333333,0.7813909790811463
9633,FP,False,241.76649982109666,0.5740740740740741,0.9055126040113318,0.5800000000000001,0.8,0.5,0.9620688496319085
3235,FP,False,291.17710003629327,0.5833333333333334,0.9043318029498972,0.5299999999999999,0.6,0.3333333333333333,0.8679058169341911
1547,FP,False,845.4074999317527,0.5370370370370371,0.8679184410196971,0.69,0.8,0.5,0.9958477558293932
