instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
0,FN,False,1014.6458999952301,0.8688524590163934,0.5435144314262962,0.22000000000000003,0.9937929695241802
1,TP,True,1003.6874000215903,0.8688524590163934,0.8185057491676261,0.17999999999999994,0.9981819072941504
2,TP,True,1023.3284999849275,0.9016393442622951,0.3290037504189217,0.010000000000000009,0.9631986947019497
3,FP,False,1002.6872999733314,0.8852459016393442,0.8546422990782117,0.17000000000000004,0.9925158349547308
4,TP,True,1002.4175000144169,0.8688524590163934,0.7913979046170198,0.14,0.9666684234529367
5,TP,True,1006.942700012587,0.9016393442622951,0.8333537447892708,0.05999999999999994,0.9923508241652914
6,TP,True,1004.6697000507265,0.9180327868852459,0.525645659439423,0.08000000000000007,0.975955958578343
7,TP,True,1003.0476999236271,0.9016393442622951,0.6402957732122962,0.21000000000000008,0.9942607234399672
8,FN,False,1002.3631999501958,0.8852459016393442,0.7838872698857702,0.37,0.9940548096861382
9,TP,True,1004.6645000111312,0.9344262295081968,0.7807050375941597,0.19999999999999996,0.9976616577418785
10,FP,False,1004.1535999625921,0.9180327868852459,0.5866956805905231,0.13,0.9972662143461373
11,FP,False,1002.0913000917062,0.9180327868852459,0.7323939661979817,0.15000000000000002,0.9626667113611408
12,TP,True,1005.0231999484822,0.8852459016393442,0.8706133463066419,0.12,0.9895428570622935
13,TP,True,1049.4128999998793,0.9180327868852459,0.7238209761891005,0.30000000000000004,0.9958106872530134
14,TP,True,1004.0432000532746,0.8852459016393442,0.7838148016226535,0.17999999999999994,0.9584816968786632
15,FN,False,1024.4087999453768,0.8852459016393442,0.5274603399140195,0.21000000000000002,0.9850109006763427
16,FN,False,1004.7232999932021,0.8852459016393442,0.7360354375492487,0.22999999999999998,0.9580680029062344
17,TP,True,1004.2051000054926,0.9016393442622951,0.8186271197522585,0.040000000000000036,0.9923263092452407
18,TP,True,1001.7149000195786,0.9016393442622951,0.7778625643667871,0.20000000000000007,0.9810606293286483
19,TP,True,1003.3378999214619,0.9016393442622951,0.8478039783330076,0.16999999999999993,0.9936857849471706
20,FP,False,1002.2406000643969,0.9344262295081968,0.44818561952322306,0.10000000000000009,0.9464017300360116
21,TP,True,1003.1020001042634,0.8852459016393442,0.5208556335758907,0.17000000000000004,0.9950940605083138
22,TP,True,1001.849599997513,0.8852459016393442,0.28966314673521754,0.06000000000000005,0.9416913743293565
23,TP,True,1003.0512000666931,0.8852459016393442,0.8524378737987417,0.19999999999999996,0.977297952104352
24,TP,True,1002.2327000042424,0.9016393442622951,0.5387105218208683,0.08000000000000007,0.9857241116409181
25,TN,True,1001.9677000818774,0.9016393442622951,0.7308451330430271,0.24,0.9985896562292194
26,TN,True,1003.6821999819949,0.8852459016393442,0.8550296785491872,0.24,0.980122947580572
28,TP,True,1004.2872000485659,0.9180327868852459,0.7992197717299342,0.22999999999999998,0.9860728122683114
29,TN,True,1001.4047999866307,0.9180327868852459,0.8583721318885749,0.11000000000000004,0.9933084477420553
30,TP,True,1003.4714000066742,0.9344262295081968,0.8546200933137106,0.16999999999999993,0.9961226313533869
31,TP,True,1001.5203999355435,0.8852459016393442,0.6742972599748994,0.13,0.9923464408356674
32,TP,True,1001.8288999563083,0.9180327868852459,0.8720854953022132,0.32999999999999996,0.995119122718358
33,TP,True,1003.2505000708625,0.8852459016393442,0.4180411698680246,0.030000000000000027,0.992830674157999
34,TP,True,1012.9099999321625,0.8852459016393442,0.6839740276278978,0.25,0.9968023129113757
35,TP,True,1007.7766000758857,0.8852459016393442,0.874915116524592,0.13,0.998160231742329
36,FP,False,1011.2099000252783,0.8524590163934426,0.7712800705680439,0.020000000000000018,0.9973489991534176
37,TN,True,1004.4588000746444,0.9180327868852459,0.3343516733107142,0.020000000000000018,0.9902414140926492
39,FP,False,1004.8586999764666,0.8688524590163934,0.601184499284076,0.16999999999999993,0.987050205860764
40,TP,True,1003.529499983415,0.9180327868852459,0.6892639619055875,0.16999999999999993,0.9537199992217901
41,TP,True,1002.0699999295175,0.8688524590163934,0.8152942509998171,0.21999999999999997,0.997100228883416
42,FP,False,1003.2733000116423,0.9180327868852459,0.42268534976678074,0.0,0.9590526788137536
43,TP,True,1001.7945000436157,0.9180327868852459,0.9047315552845445,0.35,0.9920187353528368
44,TP,True,1064.3740999512374,0.8852459016393442,0.8464538143070754,0.06000000000000005,0.989649985177819
45,TN,True,1004.7802999615669,0.9016393442622951,0.4061662081461303,0.16000000000000003,0.9948169078206122
46,TP,True,1001.6166999703273,0.9016393442622951,0.781817522311427,0.020000000000000018,0.9943366453583604
47,FN,False,1014.9555000243708,0.9016393442622951,0.6407507506127528,0.28,0.9832790144114302
48,TP,True,1002.9801999917254,0.8852459016393442,0.8049611437933615,0.22999999999999998,0.9831131756266791
50,FP,False,1002.2355999099091,0.8852459016393442,0.5123285345200447,0.13,0.9706466475267532
51,TP,True,1003.7034000270069,0.8852459016393442,0.6570841942264807,0.16000000000000003,0.9908590709642591
52,TP,True,1001.662699971348,0.9016393442622951,0.9044757614014681,0.12,0.9977752460917666
53,TP,True,1006.1408000765368,0.9016393442622951,0.8533651036501623,0.21000000000000008,0.9896749198912498
55,TP,True,1038.667400018312,0.8688524590163934,0.8219527178265782,0.25,0.9915355349284097
56,TP,True,1003.1531000277027,0.8688524590163934,0.8029301488539324,0.17999999999999994,0.9915325310193922
57,TP,True,1010.6859999941662,0.8524590163934426,0.9038622259234449,0.09000000000000008,0.9933102182311786
58,TP,True,1002.667099935934,0.9016393442622951,0.44325160218966775,0.09000000000000008,0.9810951042401981
59,FP,False,1003.6973999813199,0.9016393442622951,0.9026654816306049,0.12,0.9979745364764304
60,TP,True,1003.5201000282541,0.9180327868852459,0.6405195527940583,0.020000000000000018,0.9777984963517983
61,TP,True,1001.6012999694794,0.9016393442622951,0.5458913051184109,0.040000000000000036,0.9933787771032897
62,FP,False,1004.3169000418857,0.8852459016393442,0.49581473269514503,0.019999999999999907,0.9843966420021497
63,TP,True,1003.6302999360487,0.9180327868852459,0.7215020163015862,0.08999999999999997,0.9880699284937664
64,TP,True,1004.0211000014096,0.8852459016393442,0.7851392901306239,0.12,0.977296266388867
65,TP,True,1004.592000041157,0.9180327868852459,0.7281599823629958,0.08000000000000007,0.9729100123621159
66,FP,False,1001.647200086154,0.9180327868852459,0.9065838902807888,0.26,0.9981925215127705
69,TP,True,1006.4840998966247,0.8852459016393442,0.560520033671518,0.06000000000000005,0.9640080823019475
70,TN,True,1006.6581999417394,0.8524590163934426,0.6721275383347394,0.35000000000000003,0.996394167542721
72,TP,True,1005.6233999785036,0.9180327868852459,0.8905386803939999,0.07000000000000006,0.9812128869097092
73,TP,True,1001.6429999377578,0.8688524590163934,0.4363708865971519,0.040000000000000036,0.9705364823189676
74,TP,True,1009.1902000131086,0.9016393442622951,0.6585447776100776,0.0,0.9808475539611143
75,TP,True,1002.1135000279173,0.8852459016393442,0.6620440805608866,0.030000000000000027,0.9912914915998158
76,TP,True,1003.7692000623792,0.9016393442622951,0.6683825521679363,0.14,0.9891416679028935
77,TP,True,1006.578900036402,0.9016393442622951,0.7626911180662571,0.21999999999999997,0.906827964208861
78,TP,True,1003.8102000253275,0.9016393442622951,0.5640704934595777,0.039999999999999925,0.9885125480244245
79,TN,True,1154.1972999693826,0.9016393442622951,0.7406922112330813,0.3,0.9920564269294498
81,FN,False,1003.1785001046956,0.9016393442622951,0.7508241111255733,0.21999999999999997,0.9803608936337782
82,TP,True,1001.4772999566048,0.9344262295081968,0.7830073668002926,0.08999999999999997,0.9878590712922674
83,TP,True,1002.870500087738,0.9016393442622951,0.7452108663235745,0.050000000000000044,0.9809982282568808
84,TP,True,1001.9129000138491,0.9016393442622951,0.8578906895720875,0.12,0.9955824562821346
85,TP,True,1006.7498000571504,0.9016393442622951,0.8475269044577881,0.050000000000000044,0.9969682722819875
86,FP,False,1002.7796999784186,0.9016393442622951,0.3272058709319085,0.08999999999999997,0.9719136566126396
87,FP,False,1002.647600020282,0.8852459016393442,0.7130992659753779,0.13,0.993384015821931
88,FN,False,1002.7749000582844,0.8852459016393442,0.8297020941156577,0.33,0.968885982669586
89,FP,False,1003.9895999943838,0.9344262295081968,0.47224332681915493,0.010000000000000009,0.9130179773540893
90,TP,True,1003.1170999864116,0.9016393442622951,0.8489596060600493,0.10999999999999999,0.997051933548044
91,TP,True,1004.3497000588104,0.8852459016393442,0.7057957614052077,0.13,0.9991780481713057
92,TP,True,1001.8078000284731,0.8852459016393442,0.8142108529662392,0.15000000000000002,0.9965256930308923
93,FP,False,1001.6775999683887,0.9016393442622951,0.6808025905900447,0.030000000000000027,0.9885982453679842
94,FP,False,1003.5302001051605,0.8524590163934426,0.47596604532599457,0.010000000000000009,0.9534587697332987
95,TP,True,1012.5180999748409,0.9016393442622951,0.542320676983966,0.10999999999999999,0.9863035352183741
96,TN,True,1004.5171000529081,0.8524590163934426,0.6705588128025345,0.27,0.9914565251126995
98,TP,True,1005.9210000326857,0.9016393442622951,0.3766536500284277,0.10999999999999999,0.9747451147197209
100,TP,True,1014.9418000364676,0.8688524590163934,0.7803348809456552,0.21999999999999997,0.9472814531146562
101,TP,True,1007.1945999516174,0.9180327868852459,0.6811727312482395,0.12,0.9544981890708516
102,TN,True,1007.9322999808937,0.9016393442622951,0.8470949343321598,0.3,0.9969059697990464
103,FP,False,1003.1143000815064,0.9180327868852459,0.7987218296155078,0.17999999999999994,0.9955462360923771
104,TP,True,1002.3418000200763,0.9180327868852459,0.855286663243988,0.22999999999999998,0.9960430974132134
105,TP,True,1004.7079999931157,0.8688524590163934,0.7756450711604471,0.14,0.9982439697323322
107,TN,True,1002.4234999436885,0.9016393442622951,0.8484907430658502,0.26,0.9900472258411409
108,TP,True,1005.2872999804094,0.9016393442622951,0.7993511443731056,0.17000000000000004,0.9953005097203627
109,TP,True,1004.1608000174165,0.8524590163934426,0.8785864616150295,0.19000000000000006,0.9944236589862181
110,TN,True,1001.872600056231,0.9508196721311475,0.5501661110400702,0.09999999999999998,0.9941043879521152
111,TN,True,1001.8488999921829,0.8688524590163934,0.7213529868337359,0.21999999999999997,0.9986931886424423
112,TP,True,1002.8844999615103,0.8852459016393442,0.5639302147502354,0.10999999999999999,0.9855030547387491
113,TP,True,1004.0843999013305,0.8524590163934426,0.8863511280933142,0.22999999999999998,0.9851191291620266
114,FP,False,1010.3883999399841,0.8852459016393442,0.541943962453256,0.1499999999999999,0.9605697456908022
116,TP,True,1008.4903000388294,0.9016393442622951,0.8358114734917231,0.2300000000000001,0.9725139029005103
118,FP,False,1004.2133000679314,0.9016393442622951,0.6350543981893653,0.020000000000000018,0.9507699137654112
119,TP,True,1002.0066999131814,0.9180327868852459,0.8776482166598789,0.14,0.9937047349770504
120,TP,True,1004.2320999782532,0.8852459016393442,0.43451075140455997,0.020000000000000018,0.9915092980658493
121,TN,True,1015.3397000394762,0.9344262295081968,0.682152566092019,0.21000000000000008,0.9898909332001078
123,TP,True,1003.731899894774,0.8852459016393442,0.7616536951538875,0.13,0.9945217287225546
124,TP,True,1004.7036999603733,0.8688524590163934,0.6229305591642595,0.029999999999999916,0.9923076064663601
126,TP,True,1001.7782999202609,0.9016393442622951,0.8173866191194619,0.17999999999999994,0.9956828363169019
127,TP,True,1002.9331999830902,0.8688524590163934,0.796391883090425,0.040000000000000036,0.9908217839034408
128,TP,True,1007.0299000944942,0.9344262295081968,0.8684258164385308,0.09999999999999998,0.9959390138990221
129,TN,True,1002.6713000843301,0.8688524590163934,0.6912048594313862,0.49000000000000005,0.995990500277775
130,TN,True,1004.7501000808552,0.9016393442622951,0.7430688265239016,0.18,0.9990167361538347
131,TP,True,1002.5100000202656,0.8852459016393442,0.8366936798547353,0.1499999999999999,0.9944756718573747
132,FP,False,1007.5800999766216,0.8852459016393442,0.7390739471082308,0.17000000000000004,0.9985500368004647
133,TP,True,1002.1846999879926,0.8852459016393442,0.8945577167874794,0.24,0.9880263963341038
135,TP,True,1001.7154000233859,0.8688524590163934,0.5727698304974524,0.06000000000000005,0.9812339917875106
136,TN,True,1007.8323000343516,0.8852459016393442,0.6707247320856661,0.32000000000000006,0.994202091602202
137,FP,False,1006.8334999959916,0.8688524590163934,0.7597022033356174,0.16999999999999993,0.9893721279323099
138,TP,True,1002.4464000016451,0.9180327868852459,0.7264300655854258,0.010000000000000009,0.9673425154533621
139,FP,False,1004.0844000177458,0.9016393442622951,0.637452057518328,0.14,0.9869229870030417
140,TP,True,1003.2235999824479,0.8688524590163934,0.5759325510655878,0.040000000000000036,0.9711967344856609
141,TN,True,1002.482800045982,0.9180327868852459,0.8638428651179035,0.22999999999999998,0.9964188974159672
142,FP,False,1005.1008999580517,0.9016393442622951,0.8296278547876118,0.030000000000000027,0.9976801614674291
