instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
15,FN,False,2113.978458000929,0.018518518518518517,0.6333321942445385,0.0441945039709606,0.0,0.5159854264040209
18,TN,True,2024.846542000887,0.018518518518518517,0.17952615389113427,0.006503062210578024,0.0,0.989964534044597
21,TN,True,2038.9946249924833,0.018518518518518517,0.28025962204009713,0.008848964815366303,0.0,0.9845405178761644
42,TN,True,2176.6621669958113,0.018518518518518517,0.28471426806070305,0.014171762228834164,0.0,0.6443621765376021
47,FP,False,2123.939375000191,0.018518518518518517,0.0016149724347130582,0.007812159213702152,0.0,0.13007338551290618
49,FN,False,2069.5600420003757,0.009259259259259259,0.6775792797222411,0.1593145018227511,0.0,0.17545784495139277
58,FN,False,2246.88070800039,0.018518518518518517,0.4655619886107366,0.0648106991788174,0.0,0.24780992905150956
95,FP,False,2128.8629170012427,0.018518518518518517,-0.030081036123075576,0.0014620470748982761,0.0,0.2217615289637187
130,FP,False,2007.0766660064692,0.018518518518518517,0.430763791547066,0.14033757772827704,0.0,0.22708984888007688
135,FN,False,2562.2240840020822,0.009259259259259259,0.20262519403621115,0.10030570387911375,0.0,0.10017485799916494
147,FN,False,2186.3267500011716,0.018518518518518517,0.15731895613365351,0.04079679239242193,0.0,0.18118341121623766
154,FN,False,2447.2689579997677,0.009259259259259259,0.3876970052583575,0.10563044094882179,0.0,0.5095148469020888
166,FN,False,2097.3597499978496,0.009259259259259259,0.3451024601259233,0.02746416965530543,0.0,0.3112904014714855
167,FN,False,2595.795082990662,0.018518518518518517,0.037870454366182124,0.03214606811034165,0.0,0.0995835006921372
177,FP,False,2245.9392919990933,0.018518518518518517,-0.019128899465697652,0.00962099657291915,0.0,0.04899679672936581
208,FP,False,2242.8760829934618,0.009259259259259259,-0.0059348310834268945,0.0077946688121126595,0.0,0.1501424669620963
217,TP,True,2081.432125007268,0.018518518518518517,0.11816711770097493,0.07236547620256739,0.0,0.07564203398090492
232,FP,False,2106.0667499987176,0.018518518518518517,-0.016879947723878005,0.00657401738019181,0.0,0.059171643222268665
247,FN,False,2156.4312080008676,0.018518518518518517,0.6681547037024199,0.12263350013662565,0.0,0.3191654578127882
257,FN,False,2283.9190829981817,0.018518518518518517,0.1256825292003634,0.02459652719602673,0.0,0.30083984533350905
272,FN,False,2274.4282920029946,0.018518518518518517,0.10978624134172409,0.006322356974413579,0.0,0.9826334932053075
294,TN,True,2049.640291996184,0.009259259259259259,0.11059604438628015,0.0045015201943509955,0.0,0.9804818839467083
303,TP,True,2066.59991700144,0.009259259259259259,0.003302341538648771,0.012961641288937065,0.0,0.03806552947740606
305,TN,True,2039.6536250045756,0.009259259259259259,0.23790745018424497,0.03143102044151158,0.0,0.8600656432485161
306,TN,True,2102.768750002724,0.018518518518518517,-0.0356198620170922,9.013983475023718e-05,0.0,0.9787124979242677
320,TN,True,2053.660542005673,0.018518518518518517,0.2231816709378151,0.0219403565889255,0.0,0.8366999134601831
329,TN,True,2166.394083003979,0.018518518518518517,0.1738367032871489,0.025847281873501604,0.0,0.858186291710778
351,FN,False,2155.960624993895,0.018518518518518517,-0.02772154443689051,0.002821505283242487,0.0,0.14981405531696568
386,TP,True,2059.0135409875074,0.009259259259259259,-0.009345644488323973,5.419682318485997e-07,0.0,0.43616600739145134
390,TP,True,2058.6557499918854,0.009259259259259259,0.6489538282616523,0.3151706462509034,0.0,0.10466437857171583
417,TP,True,2019.7629169997526,0.018518518518518517,0.06084479260988937,0.27768955848925825,0.0,0.03393844976084712
427,TP,True,2000.89174999448,0.009259259259259259,-0.009346004341682828,3.3390148312939516e-08,0.0,0.6518652600100245
441,TN,True,2103.4965840080986,0.018518518518518517,0.21146889669291086,0.025848940591141706,0.0,0.5660635530418181
450,TP,True,2042.2379169904161,0.018518518518518517,0.4999873734342772,0.16477805464214446,0.0,0.31852927959075444
452,TP,True,2068.3557919983286,0.018518518518518517,-0.021148062519593357,0.005852003533942218,0.0,0.0039138246230827735
485,FN,False,2144.919459009543,0.018518518518518517,0.39785029880906575,0.04100741490737164,0.0,0.8539109039218544
491,TN,True,2094.6917080000276,0.018518518518518517,0.14055717589678168,0.027552807755392636,0.0,0.5106701490068348
502,TP,True,2080.6513340066886,0.009259259259259259,0.013107510527746757,0.009547491937582198,0.0,0.1233565678148697
503,FP,False,2107.6328750059474,0.018518518518518517,0.18067082799135406,0.15475012710869385,0.0,0.045068000464601216
504,FP,False,2107.4594579986297,0.018518518518518517,0.11189865848402179,0.18280001357042586,0.0,0.08298493723715046
520,TP,True,2038.6605840030825,0.009259259259259259,0.004352014519632258,0.05745717837074937,0.0,0.2746227882378114
532,TN,True,2070.4508749913657,0.009259259259259259,0.15467712958731683,0.0030700187803963386,0.0,0.981718711981614
533,TP,True,2092.375416003051,0.018518518518518517,0.604002058916529,0.2014496354430625,0.0,0.1405409096356285
