instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
7467,TP,True,184.0180999133736,0.5555555555555556,0.7987691987623902,0.58,0.6,0.3333333333333333,0.8460657096982336
1095,TP,True,180.45959994196892,0.5277777777777778,0.9742220162408043,0.54,0.6,0.16666666666666666,0.9953595478326914
9597,TP,True,152.96570002101362,0.5277777777777778,0.9899301719207894,0.55,1.0,0.5,0.9998449248034135
4742,TP,True,159.38770002685487,0.5462962962962963,0.8334770530902741,0.47,0.8,0.5,0.7967835418974463
4535,TP,True,193.21139995008707,0.5370370370370371,0.9203080947188631,0.895,0.8,0.3333333333333333,0.9987670303559636
6984,TP,True,226.8105000257492,0.5370370370370371,0.7708246156875295,0.39,1.0,0.6666666666666666,0.9996325652614453
203,TP,True,220.0564001686871,0.5462962962962963,0.8265125855027784,0.6900000000000001,0.8,0.5,0.98781565546433
2179,TP,True,189.32679994031787,0.5092592592592593,0.9131657193890393,0.45000000000000007,0.8,0.5,0.9467319901779916
7955,TP,True,179.91609987802804,0.48148148148148145,0.9726099575424236,0.86,1.0,0.5,0.9979722351311827
3401,TP,True,208.96729989908636,0.5462962962962963,0.8789100815924626,0.64,0.8,0.5,0.958936402002916
2328,TP,True,161.7492998484522,0.5370370370370371,0.8218013531568472,0.8300000000000001,0.8,0.5,0.9770274880992278
1032,TP,True,173.4422999434173,0.5370370370370371,0.9683546299853589,0.6799999999999999,1.0,0.5,0.9996905485532436
4568,TP,True,196.5510998852551,0.5462962962962963,0.8300440649508931,0.45,0.8,0.5,0.8500882146678445
2794,TP,True,166.60370002500713,0.5370370370370371,0.9133006541633364,0.79,0.8,0.5,0.9917250317664247
6326,TP,True,185.86720013990998,0.5462962962962963,0.8337786512794206,0.6699999999999999,0.6,0.3333333333333333,0.8999976970859286
2262,TP,True,188.45380004495382,0.5185185185185185,0.9499445874014788,0.85,0.8,0.5,0.9443450620305599
357,TP,True,166.4627999998629,0.5277777777777778,0.9106636532799922,0.75,0.8,0.5,0.9712417950123425
5832,TP,True,165.4841999989003,0.5462962962962963,0.8910036294424208,0.78,0.8,0.5,0.9840622957916773
4486,TP,True,217.86910016089678,0.5462962962962963,0.882654270013877,0.8300000000000001,0.8,0.5,0.9881471060383714
2978,TP,True,189.8441999219358,0.5370370370370371,0.8751709654891956,0.72,0.8,0.5,0.9828902665322315
953,TP,True,180.78170018270612,0.5555555555555556,0.8927998254533034,0.78,0.8,0.5,0.9617776822688516
1391,TP,True,180.2515999879688,0.5555555555555556,0.845758352984694,0.7200000000000001,0.6,0.3333333333333333,0.9962094784169128
1556,TP,True,169.30429986678064,0.5462962962962963,0.8316168200630639,0.63,0.6,0.3333333333333333,0.7467023572877055
1962,TP,True,237.47020005248487,0.5555555555555556,0.8404991148036032,0.74,1.0,0.6666666666666666,0.9832691264606234
85,TP,True,197.6522000040859,0.5370370370370371,0.8376625297627023,0.58,0.6,0.3333333333333333,0.9940989423172119
98,TN,True,152.5705000385642,0.5,0.9135975674964611,0.32,0.8,0.5,0.9931445097588509
2126,TN,True,202.78190006501973,0.49074074074074076,0.29248058447965913,0.03,0.8,0.3333333333333333,0.996626827895129
7323,TN,True,140.9750001039356,0.4537037037037037,0.0,0.0,1.0,0.6666666666666666,0.999632585821662
1928,TN,True,158.9507998432964,0.5277777777777778,0.9281957606343793,0.12000000000000001,1.0,0.5,0.9479439311799396
9711,TN,True,183.94409981556237,0.5277777777777778,0.9242072585278008,0.13,1.0,0.5,0.9892152736308726
9558,TN,True,166.1639001686126,0.46296296296296297,0.4192463176886368,0.12000000000000001,0.4,0.0,0.9881540570413149
5639,TN,True,175.27180002070963,0.49074074074074076,0.22997634905118655,0.01,0.6,0.16666666666666666,0.9913923381814906
5355,TN,True,178.1096998602152,0.49074074074074076,0.5216884056917348,0.0,0.6,0.3333333333333333,0.9813126348741652
3971,TN,True,161.9242001324892,0.4722222222222222,0.5045637503495924,0.02,0.8,0.3333333333333333,0.966118891352176
4330,TN,True,191.0554999485612,0.4537037037037037,0.5139788058879781,0.16,0.6,0.3333333333333333,0.9882232439900187
5290,TN,True,158.3809000439942,0.4537037037037037,0.5352775295869223,0.18,0.6,0.3333333333333333,0.9878867752208566
4629,TN,True,164.15700013749301,0.49074074074074076,0.8360751203455973,0.28,1.0,0.6666666666666666,0.718397940762544
3421,TN,True,170.41340004652739,0.4722222222222222,0.06017086509638676,0.010000000000000002,0.6,0.16666666666666666,0.9875056661683344
9139,TN,True,214.5688000600785,0.48148148148148145,0.6055064989352151,0.1,0.6,0.3333333333333333,0.9725818520977806
8977,TN,True,189.23930008895695,0.5185185185185185,0.5068503407994407,0.07,0.6,0.3333333333333333,0.9730381032009382
5273,TN,True,173.75940014608204,0.5370370370370371,0.6978081561449659,0.25,0.8,0.3333333333333333,0.8801344889488173
2096,TN,True,164.99319998547435,0.4722222222222222,0.7131523370127514,0.02,0.6,0.16666666666666666,0.9962477117761209
7619,TN,True,225.91299982741475,0.5,0.881625490783022,0.0,1.0,0.5,0.24007287208264264
9058,TN,True,156.7722000181675,0.46296296296296297,0.5054446575734411,0.08,0.6,0.16666666666666666,0.9977972123563361
441,TN,True,292.5987998023629,0.49074074074074076,0.6514234147441245,0.06,0.6,0.3333333333333333,0.9960757349942638
8360,TN,True,130.98649983294308,0.4722222222222222,0.16193652804568553,0.0,0.8,0.3333333333333333,0.9954692330448734
5816,TN,True,173.13160002231598,0.5185185185185185,0.9114956226376238,0.19,1.0,0.5,0.8371848551927354
5480,TN,True,180.5337001569569,0.5185185185185185,0.7973276647441867,0.27,1.0,0.5,0.9466167498601927
3148,TN,True,143.02890002727509,0.49074074074074076,0.9345656262792479,0.06,0.8,0.5,0.9758865204082824
7570,TN,True,190.9095998853445,0.5,0.21522734439314853,0.0,0.8,0.3333333333333333,0.9854602661913312
7408,FP,False,176.01480009034276,0.5462962962962963,0.8831892339417763,0.66,0.6,0.3333333333333333,0.9576345377744878
1709,FP,False,183.80869994871318,0.5462962962962963,0.7640866452784996,0.7000000000000001,0.8,0.5,0.9965037701283351
9440,FP,False,185.7616000343114,0.5462962962962963,0.9960236623845229,0.8400000000000001,0.8,0.3333333333333333,0.9989339120971413
7099,FP,False,186.71979987993836,0.5370370370370371,0.895256347805705,0.6,0.6,0.3333333333333333,0.9699854608153052
3450,FP,False,221.82899992913008,0.5648148148148148,0.9370060599783254,0.5,0.8,0.5,0.9761285607867657
1917,FP,False,192.02190008945763,0.5555555555555556,0.8959881718140854,0.75,1.0,0.6666666666666666,0.9324607482423508
7698,FP,False,164.78950018063188,0.5555555555555556,0.8620384300648242,0.57,0.8,0.5,0.980482956082028
4291,FP,False,155.79729992896318,0.5092592592592593,0.6536205301866346,0.5,0.6,0.3333333333333333,0.860417951492455
7992,FP,False,180.2477000746876,0.5185185185185185,0.8758880573284717,0.54,0.8,0.3333333333333333,0.9480197064787098
8235,FP,False,179.22429996542633,0.5185185185185185,0.6449864478665267,0.47000000000000003,0.6,0.16666666666666666,0.9641820250883648
3143,FP,False,189.83840011060238,0.5185185185185185,0.9271382384497222,0.6499999999999999,0.8,0.5,0.9518378318798486
7876,FP,False,198.39109992608428,0.5,0.7279109414725488,0.42000000000000004,0.8,0.3333333333333333,0.9567697830559048
1646,FP,False,208.22859997861087,0.5277777777777778,0.8920291784283749,0.7300000000000001,0.8,0.3333333333333333,0.9806894469869614
8611,FP,False,198.00229999236763,0.5277777777777778,0.9541964425131048,0.49,1.0,0.5,0.967266156843136
422,FP,False,198.60480003990233,0.5555555555555556,0.8535470526473439,0.7100000000000001,1.0,0.6666666666666666,0.9929394416725725
2311,FP,False,203.30759999342263,0.5277777777777778,0.8856474583325167,0.42999999999999994,1.0,0.6666666666666666,0.9905436048948777
5427,FP,False,268.8042998779565,0.5462962962962963,0.9203601029414281,0.82,0.8,0.5,0.9377196763088419
8304,FP,False,228.5664000082761,0.5370370370370371,0.8823003305241179,0.57,0.6,0.16666666666666666,0.9760777598347119
3591,FP,False,230.14419991523027,0.5370370370370371,0.7732043368287131,0.49,0.6,0.3333333333333333,0.8849256516274918
7285,FP,False,262.019099900499,0.5555555555555556,0.8556786850883257,0.56,0.8,0.5,0.9628303763106898
1394,FP,False,197.9079998563975,0.5185185185185185,0.9164006297654639,0.53,1.0,0.6666666666666666,0.9825667055035658
6775,FP,False,187.21310002729297,0.5277777777777778,0.8506237494635459,0.61,1.0,0.6666666666666666,0.9961337781793183
3933,FP,False,219.7314000222832,0.5462962962962963,0.8331156182846048,0.29000000000000004,0.8,0.6666666666666666,0.8744055091074523
2307,FP,False,168.65499992854893,0.5370370370370371,0.885291043193354,0.66,0.8,0.5,0.9668345315000181
3947,FP,False,209.75670008920133,0.5277777777777778,0.8925570290506608,0.49,0.8,0.3333333333333333,0.9156663767041564
6392,FN,False,185.4363998863846,0.5370370370370371,0.4952546004073184,0.28,0.8,0.3333333333333333,0.9538750035623972
9219,FN,False,171.46380012854934,0.5,0.9572155303885267,0.07,1.0,0.5,0.9989919347636332
