instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
14,TN,True,504.83704199723434,0.018518518518518517,-0.011464866407239944,0.00016950613310601497,0.0,0.3427416899634639
18,FP,False,576.2866250006482,0.018518518518518517,-0.04661668811545727,0.026241834353087468,0.0,0.07851809525500797
41,TN,True,484.62445900077,0.018518518518518517,-0.010203802701068191,3.0037745426997865e-07,0.0,0.5191311659701497
51,FN,False,492.41908300609794,0.009259259259259259,-0.032081928792957834,0.023893932618154867,0.0,0.046192271051661155
87,FN,False,491.3776670000516,0.018518518518518517,-0.028486035234612937,0.7424103831644251,0.0,0.04084451105671188
92,FP,False,591.4960420050193,0.009259259259259259,-0.045925607200542375,0.15398461606037206,0.0,0.02463079819939023
97,FN,False,524.3063329980941,0.018518518518518517,-0.06571160334244064,0.0032731334651368016,0.0,0.04462695622980279
151,FP,False,576.460500000394,0.018518518518518517,0.22780197601763266,0.3067502563521184,0.0,0.009513337223374661
154,FN,False,488.4908340027323,0.018518518518518517,0.09268124479325819,0.03533865195181489,0.0,0.0670601384144845
157,FN,False,491.91583400534,0.009259259259259259,-0.0242441333034221,0.012835960401789033,0.0,0.09231395298941399
160,FP,False,641.8752079916885,0.009259259259259259,0.2163554248848897,0.32121320847049806,0.0,0.02125253312622246
165,FP,False,599.1032079909928,0.009259259259259259,0.33243764360922806,0.20399673105191574,0.0,0.018795536488396516
168,FN,False,502.03141699603293,0.009259259259259259,0.046519032884909606,0.08203357787083174,0.0,0.045467828017047705
189,FN,False,466.60020800482016,0.018518518518518517,0.19379974924824428,0.08913605361917845,0.0,0.024740579971365237
218,FN,False,562.021250007092,0.018518518518518517,-0.037478805008795656,0.09760507967487003,0.0,0.028493365005568913
231,FN,False,562.3383750062203,0.009259259259259259,-0.03460284174233205,0.08428911491184832,0.0,0.013034062081197794
233,TN,True,482.7790839917725,0.018518518518518517,-0.035527211336242634,0.0014676153104645345,0.0,0.07227256628926293
239,FN,False,479.13654100557324,0.018518518518518517,0.09086452458908591,0.07672645932472755,0.0,0.12921618619209238
245,TP,True,468.56679099437315,0.018518518518518517,-0.04470867396715163,0.010972285945178073,0.0,0.022165775837860644
254,FN,False,497.5310830050148,0.009259259259259259,0.2450742354935838,0.2378198988125354,0.0,0.0723844429641278
272,TP,True,509.97687500785105,0.018518518518518517,-0.01326503707898486,2.4029849665652137e-08,0.0,0.25926553572652744
