instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
15,FN,False,25.331208016723394,0.09259259259259259,0.9697219910230697,0.022018249767183556,0.7708184587194565
23,TN,True,25.13233304489404,0.09259259259259259,0.9605657604831475,0.07019750166553995,0.9647984280228791
45,FP,False,25.21175000583753,0.09259259259259259,0.9751064926655768,0.5211043022113643,0.8956829170912327
49,FN,False,25.40670899907127,0.09259259259259259,0.9544706257621851,0.2925269563168079,0.787098425623836
58,FN,False,25.276875006966293,0.09259259259259259,0.9678916316485804,0.2836946587253954,0.7813762345026117
125,FP,False,25.139334029518068,0.09259259259259259,0.9696117136579377,0.6407262341417009,0.8901901861732227
135,FN,False,25.504832970909774,0.09259259259259259,0.9656609441414654,0.356533622488169,0.8371446184312163
166,FN,False,25.14308301033452,0.09259259259259259,0.9758638905405684,0.012620981236761364,0.7968386548111879
177,FP,False,25.347749993670732,0.09259259259259259,0.9246492081876034,0.49303226109949094,0.8676524784593559
252,FN,False,25.249874975997955,0.09259259259259259,0.9631570641665234,0.00679489335810321,0.7566926940026685
293,TP,True,25.41508403373882,0.09259259259259259,0.9605604234825249,0.4179893842305602,0.8652707444250073
323,TN,True,24.988749995827675,0.09259259259259259,0.9729338782811365,0.10781188700478944,0.9329579173483219
331,TN,True,25.260416965465993,0.09259259259259259,0.9652425132231833,0.03514661735984764,0.9577499573230036
357,TP,True,25.265082949772477,0.09259259259259259,0.9479069581390009,0.5855778863824972,0.8979540930720377
384,FP,False,25.25433403206989,0.09259259259259259,0.9866307326164413,0.6298384561244331,0.9473219691173671
401,FN,False,25.024958013091236,0.09259259259259259,0.9694815868954196,0.19217893816232487,0.7111062527602648
403,TP,True,25.13629203895107,0.09259259259259259,0.9803384476696109,0.7841833881672117,0.9669519829997805
413,TP,True,25.629957963246852,0.09259259259259259,0.978622083361301,0.7000176945280707,0.9246863485307963
471,TP,True,26.88883396331221,0.09259259259259259,0.9628569302945096,0.4834515565510733,0.8664979239224462
488,TP,True,25.303250004071742,0.09259259259259259,0.9525152192231293,0.4421255721437919,0.8738609012060289
506,TN,True,25.29770799446851,0.09259259259259259,0.9484583032421011,0.14461400794834123,0.9545641799922305
538,FN,False,25.310416996944696,0.09259259259259259,0.9648814438781695,0.09668947964323693,0.9105378270118688
570,TP,True,25.492125016171485,0.09259259259259259,0.9781644289746246,0.4163634343095729,0.9803069848937407
572,TP,True,25.314167025499046,0.09259259259259259,0.9832409553419308,0.721320614115609,0.963363942144358
575,FP,False,25.295541970990598,0.09259259259259259,0.9895962268329082,0.738135039550206,0.9689201476745689
590,FP,False,25.35004197852686,0.09259259259259259,0.9338015794019257,0.5207603344744443,0.8018911703723445
610,TN,True,26.364042016211897,0.09259259259259259,0.9462772717021004,0.05557794652081502,0.7317587451381042
622,FP,False,25.252833031117916,0.09259259259259259,0.9518567893159334,0.35011016171559517,0.8659660968634196
647,TN,True,25.231917039491236,0.09259259259259259,0.9455342422199771,0.06436728268639147,0.6692247999852563
659,FN,False,25.388582958839834,0.09259259259259259,0.9775364253204798,0.22364947312741018,0.9726848946582395
670,TN,True,25.426624983083457,0.09259259259259259,0.9460870862744502,0.08853177276054947,0.748767724834092
720,FP,False,25.327707990072668,0.09259259259259259,0.9743905125563336,0.44428267099100077,0.9306285059202134
733,FP,False,25.2261669957079,0.09259259259259259,0.9618938318310364,0.31839026220113903,0.8570640447308593
734,FN,False,25.382167019415647,0.09259259259259259,0.9641540225952326,0.26111141682167566,0.7666704483553131
772,TP,True,25.348874973133206,0.09259259259259259,0.9640434427518543,0.4194385891061969,0.8539378434813026
837,FP,False,25.404167012311518,0.09259259259259259,0.950546515671732,0.45728134538201876,0.870799760754209
845,TP,True,25.123082974459976,0.09259259259259259,0.9866353214642887,0.656515027807893,0.9684875350596435
852,TN,True,25.13158303918317,0.09259259259259259,0.9870852875133211,0.00014343068118205515,0.919554272258327
873,FP,False,25.329125055577606,0.09259259259259259,0.950466897014796,0.4296580282414899,0.875031855480113
882,TN,True,25.727332977112383,0.09259259259259259,0.9665561064264994,0.046051478219210414,0.9676703287189478
949,FP,False,25.18258400959894,0.09259259259259259,0.970194736623573,0.5787259249198733,0.8888310713408754
972,FN,False,25.44649998890236,0.09259259259259259,0.9773242698309785,0.29422804190988094,0.915384925265191
974,FN,False,25.424749997910112,0.09259259259259259,0.9607328956482388,0.21122329248453253,0.6927247202447019
991,TN,True,25.326291972305626,0.09259259259259259,0.9558342786321983,0.09416476488460326,0.9287623954202268
1001,FP,False,25.38687497144565,0.09259259259259259,0.9644461114591107,0.49829226597926035,0.8552348104323899
1005,FN,False,25.69779200712219,0.09259259259259259,0.9525780438847522,0.14634342805350986,0.9220684968328908
1011,TN,True,25.130958994850516,0.09259259259259259,0.9708757040462519,0.02170824073241659,0.9593557817415079
1094,TN,True,25.12583404313773,0.09259259259259259,0.9579353746626122,0.1281041751469566,0.948840447822656
1104,FP,False,25.33249999396503,0.09259259259259259,0.9040631847881465,0.40514638678228004,0.8277647668911194
1118,FN,False,25.162666977848858,0.09259259259259259,0.984198190243405,0.07105345833827248,0.9378771995600418
1195,FP,False,25.119208032265306,0.09259259259259259,0.973519774213642,0.5397732526927008,0.8747644589577468
