instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
33,TN,True,798.7653749878518,0.018518518518518517,-0.03181273301017429,0.0,0.0,0.9448628043482217
57,TN,True,543.2966669905,0.018518518518518517,-0.0221144349674212,0.0,0.0,0.2730743612979159
69,TP,True,587.6695420010947,0.018518518518518517,0.7903711145712788,0.51,0.0,0.13631127590938497
212,TP,True,698.5902920132503,0.018518518518518517,0.5283809415692584,0.43999999999999995,0.0,0.44728521359579504
233,FN,False,658.6189999943599,0.018518518518518517,-0.02171933333629933,0.0,0.0,0.05787687921627611
279,TN,True,540.8465840155259,0.018518518518518517,0.006458258702654825,0.009999999999999995,0.0,0.7346926569829076
345,FP,False,551.9742500036955,0.018518518518518517,0.8011042636115157,0.53,0.0,0.10924225248051411
356,TN,True,583.9852089993656,0.018518518518518517,-0.0287506086862947,0.009999999999999998,0.0,0.9770691021533029
396,TN,True,574.3270829552785,0.018518518518518517,-0.030796371106632827,0.0,0.0,0.6371994972155786
479,TN,True,542.2667500097305,0.018518518518518517,0.026590561473710233,0.010000000000000009,0.0,0.48207977511780964
504,TP,True,555.9130420442671,0.018518518518518517,0.5565771814105167,0.5,0.0,0.5453045547309789
506,FN,False,541.0609999671578,0.009259259259259259,-0.022509052010044515,0.0,0.0,0.2727599257084372
531,FP,False,558.0971669987775,0.018518518518518517,-0.03474135521966859,0.0,0.0,0.131693846539297
540,TP,True,577.0595830399543,0.018518518518518517,0.4181132894411087,0.45,0.0,0.0855124528018162
595,FP,False,614.3559999763966,0.018518518518518517,-0.029617682257779356,0.0,0.0,0.0241015389281214
597,TP,True,551.6438339836895,0.018518518518518517,0.4777787483961927,0.35,0.0,0.6800831426887602
637,FP,False,542.5292080035433,0.009259259259259259,-0.026845506990329143,0.0,0.0,0.06187307544213006
670,TN,True,567.0059580006637,0.009259259259259259,-0.022950110139692143,0.0,0.0,0.6085085637461238
881,TN,True,616.476249997504,0.018518518518518517,-0.019803947138669793,0.0,0.0,0.9783661814721573
908,FN,False,585.462249990087,0.018518518518518517,-0.023822643480032782,0.0,0.0,0.020908816723939735
1018,FN,False,542.5252499990165,0.009259259259259259,-0.0132791469325088,0.0,0.0,0.9794233165479802
1019,TN,True,534.4191250042059,0.018518518518518517,0.01008767238847524,0.010000000000000009,0.0,0.9825865151024052
1024,FP,False,546.4069579611532,0.009259259259259259,-0.026446615649825398,0.0,0.0,0.03616251817690977
