instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,18.67912500165403,0.0,0.11355584859848022,0.6,0.5,-8.90047090940648e-46
5547,TP,True,15.953917056322098,0.0,0.0,0.4,0.16666666666666666,6.95734303174441e-56
2759,TP,True,15.843542059883475,0.0,0.2902902066707611,0.4,0.16666666666666666,8.152961207515705e-41
3567,TP,True,15.758249908685684,0.0,0.1394098997116089,0.6,0.3333333333333333,2.1075739505699584e-36
2710,TP,True,15.981332981027663,0.0,0.001232922077178955,0.8,0.5,1.0573421748905256e-45
4832,TP,True,15.461417031474411,0.0,0.8483749628067017,0.8,0.5,-2.1705159245241535e-58
367,TP,True,15.865584020502865,0.0,0.34861478209495544,0.6,0.16666666666666666,-5.576669297282998e-38
9561,TP,True,15.92087501194328,0.0,0.6098192930221558,0.6,0.16666666666666666,3.1079514754377677e-41
3065,TP,True,16.221542027778924,0.0,0.45754528045654297,0.6,0.3333333333333333,2.156737649046894e-45
5818,TP,True,15.824708039872348,0.0,0.6988768577575684,0.6,0.3333333333333333,-2.862500714300506e-117
8341,TN,True,15.40254196152091,0.0,0.014820974320173264,0.6,0.5,1.0368880529609192e-41
5436,TN,True,15.534791047684848,0.0,0.1686568558216095,0.4,0.3333333333333333,-3.5030655759833773e-37
9131,TN,True,15.327750006690621,0.0,0.0106950169429183,0.6,0.3333333333333333,7.834995262587535e-75
941,TN,True,15.489707933738828,0.0,0.017377842217683792,0.6,0.3333333333333333,7.299572598155486e-36
1755,TN,True,15.733459033071995,0.0,0.013291662558913231,1.0,0.6666666666666666,3.488658549696853e-39
7650,TN,True,15.85004199296236,0.0,0.10793918371200562,0.8,0.5,1.3751547438741401e-80
3387,TN,True,15.459542046301067,0.0,0.14626318216323853,0.4,0.3333333333333333,-1.2604801986029176e-236
105,TN,True,15.763083007186651,0.0,0.004725135862827301,0.8,0.6666666666666666,1.5101648701606718e-47
2996,TN,True,16.201124992221594,0.0,0.02122664637863636,0.8,0.5,6.066304780832125e-56
440,TN,True,15.99466591142118,0.0,0.0717909187078476,0.8,0.3333333333333333,9.384418953195881e-76
8674,FP,False,15.583208063617349,0.0,0.36860960721969604,0.8,0.3333333333333333,-1.858685762745188e-36
1963,FP,False,15.861709020100534,0.0,0.41377684473991394,0.8,0.6666666666666666,4.919340829224573e-46
6659,FP,False,16.168041969649494,0.0,0.2902163565158844,0.8,0.6666666666666666,4.3176189657940266e-43
7942,FP,False,15.444457996636629,0.0,0.553104817867279,0.8,0.3333333333333333,-5.2840070016843415e-19
5115,FP,False,15.982208075001836,0.0,0.0,0.4,0.3333333333333333,-3.363223711016544e-41
3430,FP,False,15.202792012132704,0.0,0.1560993194580078,0.6,0.3333333333333333,4.489194878493746e-44
4730,FP,False,15.921832993626595,0.0,0.01810532808303833,0.6,0.3333333333333333,-2.2727494701859363e-136
9430,FP,False,15.524709015153348,0.0,0.1655941903591156,0.6,0.5,-2.491342506443037e-41
8369,FP,False,15.689958003349602,0.0,0.23408561944961548,0.6,0.3333333333333333,2.01269178659172e-33
3384,FP,False,16.225624945946038,0.0,0.20682960748672485,0.4,0.3333333333333333,2.2575235373389658e-156
9476,FN,False,15.23770799394697,0.0,0.0,0.2,0.16666666666666666,7.18400531589617e-20
7820,FN,False,15.218041953630745,0.0,0.2922242283821106,0.6,0.3333333333333333,-5.376699904901727e-37
2787,FN,False,15.62966697383672,0.0,0.0025852620601654053,1.0,0.3333333333333333,1.006555056365374e-51
3250,FN,False,16.009540995582938,0.0,0.25012075901031494,1.0,0.5,3.247418399340503e-52
2891,FN,False,16.595875029452145,0.0,0.0,0.4,0.3333333333333333,0.0
1016,FN,False,15.947291976772249,0.0,0.006586194038391113,0.6,0.3333333333333333,1.8767935068026354e-51
7728,FN,False,15.32891602255404,0.0,0.40426456928253174,0.6,0.3333333333333333,-3.0073592926788465e-37
9344,FN,False,16.512291971594095,0.0,0.2711014151573181,0.6,0.16666666666666666,-3.2747052133224274e-64
1372,FN,False,15.776832937262952,0.0,0.08893413841724396,0.8,0.5,-2.1805639402338955e-40
87,FN,False,15.761584043502808,0.0,0.003090411424636841,0.4,0.3333333333333333,0.0
