instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
15,FN,False,17.937042000994552,0.09259259259259259,0.494870616103946,0.44,-0.00043385779380341444
17,TN,True,19.84262499900069,0.09259259259259259,0.27777907698043286,0.01,-0.004445212228326872
20,TN,True,15.337500000896398,0.09259259259259259,0.3388963663566328,0.18,-0.0038394846575987196
41,TN,True,18.091334000928327,0.09259259259259259,0.4224459857084764,0.05,0.006080234362495458
49,FN,False,17.821791996539105,0.09259259259259259,0.2317593601283769,0.24,0.006309878741086914
86,FN,False,18.002666998654604,0.09259259259259259,0.20938710303476232,0.06,0.007147320785946822
125,FP,False,16.989290998026263,0.08333333333333333,0.402480486019406,0.22000000000000003,-0.00017155632675123212
142,FP,False,17.3656669940101,0.09259259259259259,0.7574885020354798,0.56,0.01188730131942517
193,FN,False,18.959792003443,0.09259259259259259,0.4344146394541138,0.14,0.0024047341152204924
201,FN,False,19.33933299733326,0.09259259259259259,0.48305556404577565,0.3,0.0023127445309376322
205,FP,False,62.30541699915193,0.09259259259259259,0.8382030099118296,0.73,-0.0009345377895918917
226,TP,True,15.238334002788179,0.0,0.15042548065497988,0.09000000000000008,1.2193196144012865e-40
272,FN,False,19.981833000201732,0.0,0.0,0.039999999999999994,3.540981458053809e-114
311,TN,True,19.73300000099698,0.09259259259259259,0.15814694808487054,0.02,-0.0045526380095650305
312,TN,True,15.199292000033893,0.09259259259259259,0.279599050392094,0.02,0.011242243465173943
329,TN,True,20.068666999577545,0.09259259259259259,0.357213020623698,0.04999999999999999,0.017374255135933783
359,FP,False,14.999416998762172,0.09259259259259259,0.4705705354126569,0.3400000000000001,0.016282231717559575
371,TP,True,19.979875003627967,0.09259259259259259,0.45369642214291095,0.49,0.04260401359770235
386,TP,True,16.378000000258908,0.09259259259259259,0.6006050061998469,0.83,0.02203144904959461
434,FN,False,21.999917000357527,0.08333333333333333,0.49018866781412496,0.16000000000000003,7.230783483394103e-37
448,TN,True,18.69425000040792,0.09259259259259259,0.2339973019136627,0.09,-0.008921823306360765
450,TP,True,15.234582999255508,0.09259259259259259,0.4347552202535051,0.5599999999999999,0.02208260865380317
471,TP,True,16.189875001145992,0.09259259259259259,0.39617976623829104,0.38,-0.011624259303509858
500,TN,True,16.669666998495813,0.09259259259259259,0.42294997855077715,0.009999999999999995,-0.008411713032884105
502,TP,True,16.29733400477562,0.0,0.37960216976280875,0.36,0.004838582424012398
524,FP,False,20.087707998754922,0.09259259259259259,0.5137176924028184,0.61,0.00458799245909798
539,FP,False,17.283708999457303,0.08333333333333333,0.7295596747321478,0.5700000000000001,0.011344454052725952
559,TP,True,19.937500001105946,0.018518518518518517,0.9636503065825287,0.89,0.022066347584868393
564,FP,False,19.482416995742824,0.09259259259259259,0.6227125129557298,0.26999999999999996,0.0027902016933925296
575,FP,False,16.73691700125346,0.09259259259259259,0.4188789719392066,0.56,0.08578996323059074
616,TN,True,16.316125002049375,0.09259259259259259,0.2872845245777966,0.0,0.003707481820049424
655,FP,False,19.885250003426336,0.09259259259259259,0.5469814000815925,0.37,0.00023540716112266033
666,TN,True,17.630000002100132,0.09259259259259259,0.5077798203135511,0.0,0.018182438001482667
681,FP,False,16.359792003640905,0.09259259259259259,0.6676563800193474,0.69,-0.007610263712208932
705,FN,False,15.441916999407113,0.09259259259259259,0.1522728967979613,0.21,-0.006454569092665359
729,TN,True,15.392542001791298,0.09259259259259259,0.4027560092608973,0.05,0.0009908618813793484
798,FP,False,18.16054200025974,0.0,0.0,0.5399999999999999,1.2121792412863729e-49
805,FN,False,16.359834000468254,0.05555555555555555,0.45650418896281975,0.18000000000000002,-0.0005960145957738732
818,FP,False,29.477834003046155,0.09259259259259259,0.5887589533352026,0.6,-0.01526319802190966
867,TP,True,18.34295900334837,0.09259259259259259,0.8118011746003412,0.51,0.03279679575596622
880,FP,False,18.081709000398405,0.09259259259259259,0.6896564164641875,0.69,0.007607437109614457
922,FP,False,15.850874995521735,0.0,0.31288573703989625,0.0,0.004507757876343145
955,FP,False,15.605000000505242,0.09259259259259259,0.606361440334712,0.37000000000000005,0.011117636416587041
1005,FN,False,17.531750003399793,0.09259259259259259,0.05197255139101752,0.04,-8.185978468394506e-05
1009,FN,False,19.178791000740603,0.09259259259259259,0.43859978203360983,0.31,0.04912137723803359
1025,TN,True,19.09995799360331,0.09259259259259259,0.38614514932671296,0.01,0.005059617562158654
1106,FP,False,15.407541999593377,0.09259259259259259,0.6021900350418867,0.65,0.00015667351613633912
1212,FN,False,18.61099999950966,0.09259259259259259,0.4224263488375296,0.31,-0.014727594321848704
1233,TN,True,15.032708004582673,0.09259259259259259,0.3051755480216238,0.0,0.005631442271820763
1267,TP,True,17.148124999948777,0.0,0.0,0.030000000000000027,-3.27894712329143e-120
1364,TP,True,16.157582998857833,0.09259259259259259,0.6871379028963877,0.6799999999999999,-0.005568559572745557
1391,FN,False,15.159791997575667,0.09259259259259259,0.18346754529475523,0.24999999999999997,0.0007905900074332958
1403,FN,False,22.124000002804678,0.09259259259259259,0.45926954489769223,0.44,0.006975004676321642
1560,TN,True,19.10650000354508,0.09259259259259259,0.3251399846463508,0.03,0.007186857729894024
1563,TN,True,16.457917001389433,0.09259259259259259,0.48659459923670967,0.0,0.008796681291251413
1589,TP,True,19.932916002289858,0.009259259259259259,0.9390947025768656,0.5999999999999999,0.026775447255878982
1595,TP,True,20.01754099910613,0.0,0.4243677884589554,0.45000000000000007,7.633054842655353e-18
1601,TN,True,17.196542001329362,0.08333333333333333,0.2939842651256432,0.10000000000000003,0.013429438801067117
1616,TN,True,19.194250002328772,0.09259259259259259,0.0,0.0,0.006598374109173552
1624,TP,True,19.82745800341945,0.09259259259259259,0.5612878141343685,0.6200000000000001,-0.010846800956727362
1645,TP,True,17.55020799464546,0.09259259259259259,0.7207280784770966,0.6,0.0035225308706914394
1654,FN,False,20.0434580037836,0.09259259259259259,0.6076271585784241,0.12000000000000001,-0.004741703840068194
1655,FP,False,21.600415995635558,0.09259259259259259,0.5157461757005806,0.45000000000000007,-0.010413125039271724
1690,TN,True,18.528624997998122,0.09259259259259259,0.15333571462351048,0.04,0.018158982839866975
1700,FN,False,16.390541997679975,0.09259259259259259,0.5011502657908635,0.33,0.004409617497823414
1727,FN,False,15.188790996035095,0.09259259259259259,0.2024312909651434,0.23,-0.006983379290716831
1752,FN,False,16.50191599765094,0.09259259259259259,0.39536624600115194,0.19999999999999996,-0.01315925524494539
1788,TP,True,15.178207999269944,0.09259259259259259,0.41526969644653533,0.30999999999999994,0.014792414643567274
1854,FN,False,17.200458998559043,0.0,0.0,0.04999999999999999,1.8446382129356793e-46
1921,FN,False,16.339791000063997,0.09259259259259259,0.38130067256180944,0.13,-0.008901708905561077
1925,TN,True,48.519625001063105,0.09259259259259259,0.292119461408687,0.29,0.0010390534917587844
1935,TP,True,19.756541005335748,0.09259259259259259,0.8093721548857992,0.9,-0.002161674590166292
1940,FN,False,19.792082995991223,0.09259259259259259,0.502182535504315,0.06,0.0016454705538721352
1949,FP,False,20.008083003631327,0.09259259259259259,0.7284400304735356,0.8099999999999999,0.0023572511963919573
1957,FN,False,17.597250000108033,0.09259259259259259,0.24284834811663622,0.26,-0.0017440518282180843
1960,TP,True,16.543624995392747,0.09259259259259259,0.6629508048191526,0.63,0.008655518162333089
1966,FN,False,17.523458998766728,0.09259259259259259,0.5097858971652691,0.18999999999999997,-0.00919891660915237
1985,FP,False,20.681125002738554,0.09259259259259259,0.45934143503844027,0.48000000000000004,0.01612547006785371
1989,FN,False,17.214416999195237,0.09259259259259259,0.5825173068558325,0.24,-0.004556351321540534
1995,FN,False,19.338458994752727,0.09259259259259259,0.19933170586246463,0.13,-0.005725888883212136
