instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
143,FP,False,492.0038749987725,0.018518518518518517,0.5655337994960843,0.388774037361145,0.0,0.3014634327763508
171,FN,False,487.87908398662694,0.009259259259259259,0.35596672777077737,0.1356903314590454,0.0,0.5385083312797754
230,FP,False,479.86645900527947,0.018518518518518517,-0.023729811190786196,0.0,0.0,0.43713450683503907
248,FN,False,487.2484160005115,0.009259259259259259,-0.026515605638046683,0.0,0.0,0.8229336984705243
272,TP,True,491.00912499125116,0.018518518518518517,0.9134875538364063,0.6649478673934937,0.0,0.7538345317616498
294,FN,False,495.1938329904806,0.018518518518518517,0.5966118591041671,0.24311864376068115,0.0,0.739130969775213
333,TN,True,522.0332919852808,0.009259259259259259,0.604208206066604,0.25148922204971313,0.0,0.5235154318472347
339,TP,True,529.2305840121116,0.018518518518518517,0.2992772931194921,0.9691033959388733,0.0,0.2875632808190183
378,FP,False,493.46033300389536,0.018518518518518517,-0.020607094647835583,0.0,0.0,0.3025356018836781
472,TN,True,495.71712501347065,0.009259259259259259,0.03327857877219949,0.0021966956555843353,0.0,0.7284358976511943
638,FN,False,499.7279579984024,0.018518518518518517,-0.026190752857613905,0.0,0.0,0.7274382031816425
702,TN,True,505.2955420105718,0.009259259259259259,-0.014976961308924038,0.0,0.0,0.6508455728064763
795,FN,False,493.63216702477075,0.018518518518518517,0.043357360832632266,0.06621414422988892,0.0,0.8435988272687074
808,FN,False,488.78995899576694,0.018518518518518517,0.17532903450882245,0.07259964942932129,0.0,0.7140166926492446
837,FN,False,492.5336669839453,0.009259259259259259,-0.021409147638755423,0.0,0.0,0.8579355748561832
863,TN,True,511.3177919993177,0.018518518518518517,0.19254458782756642,0.08604806661605835,0.0,0.9748325789099521
892,TN,True,488.178917003097,0.018518518518518517,0.12333165805945728,0.03702762722969055,0.0,0.8597018011611992
1009,FP,False,496.7688750184607,0.018518518518518517,0.2590952006495075,0.17735892534255981,0.0,0.5277575958437407
1073,FP,False,496.44729201099835,0.018518518518518517,0.04934308127469449,0.0367313027381897,0.0,0.5112716277279551
1145,TP,True,492.4896250013262,0.009259259259259259,-0.023070344427159953,0.0,0.0,0.6304865779489215
1150,TP,True,491.4549579843879,0.018518518518518517,-0.021071806051846168,0.0,0.0,0.46138700441385705
1227,FP,False,532.6854159939103,0.009259259259259259,-0.018131138818106917,0.0,0.0,0.14045287228890097
1263,FN,False,501.95191698730923,0.018518518518518517,0.23226592431863172,0.04164750874042511,0.0,0.8559403875296853
1313,FN,False,492.13345799944364,0.018518518518518517,0.16295344816783922,0.06977847218513489,0.0,0.5408114749247505
1331,TN,True,495.62575001618825,0.018518518518518517,-0.02518843864278906,0.0042102341540157795,0.0,0.4325861483296756
1399,FN,False,494.91441700956784,0.018518518518518517,0.16181557422664136,0.06618553400039673,0.0,0.7327363104965967
1510,TN,True,509.28733299952,0.018518518518518517,0.701338849362586,0.12384358048439026,0.0,0.6558834789846638
1621,TN,True,493.0970419954974,0.009259259259259259,0.6220556971582742,0.18591970205307007,0.0,0.4679873030216744
1649,TP,True,502.8905419749208,0.018518518518518517,0.8552154746746,0.4036732316017151,0.0,0.3629749349784862
1675,TP,True,522.1189580042847,0.009259259259259259,0.5400782729297272,0.5418457984924316,0.0,0.1943266632240305
1679,FN,False,488.09200001414865,0.018518518518518517,0.4109776839012073,0.09955807030200958,0.0,0.8652916723029875
1686,TP,True,501.5544169873465,0.018518518518518517,0.06878821155955787,0.04888153076171875,0.0,0.9826471967495058
1721,FN,False,490.62658299226314,0.009259259259259259,0.1802621465614401,0.0662466436624527,0.0,0.8331688520698076
1735,TN,True,492.7975840109866,0.018518518518518517,0.04330341658928657,0.018523644655942917,0.0,0.8326222867891446
1747,TP,True,493.9354579837527,0.018518518518518517,0.1399605339492122,0.18285143375396729,0.0,0.1285310675067851
1785,TN,True,593.3094580250327,0.018518518518518517,0.5105511361877969,0.2122638076543808,0.0,0.7197026099133541
