instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
0,TP,True,1014.9512169882655,0.018518518518518517,-0.025488265637767987,0.21000000000000002,0.0,0.02592658139045804
1,FP,False,1007.2588340262882,0.018518518518518517,-0.029856273327798576,0.0,0.0,0.05051118925605472
39,FP,False,1006.5814679837786,0.018518518518518517,-0.023376328213772352,0.0,0.0,0.08663549888610228
88,FP,False,1008.9383379672654,0.018518518518518517,0.1862987954779008,0.36000000000000004,0.0,0.11312624165857468
120,FP,False,1008.3784029702656,0.018518518518518517,-0.038305170092285026,0.0,0.0,0.06438118804911662
160,FN,False,1006.6583890002221,0.018518518518518517,0.004658686996893653,0.010000000000000009,0.0,0.456701638275686
210,FN,False,1000.8514180080965,0.009259259259259259,-0.02015784925609503,0.0,0.0,0.750421087090505
214,FN,False,1006.5135260228999,0.018518518518518517,-0.02354055827898714,0.0,0.0,0.03812207521106726
248,TP,True,1000.5520029808395,0.009259259259259259,-0.024832392261128763,0.0,0.0,0.429361289921242
302,TP,True,1010.0772680016235,0.018518518518518517,-0.023332622032589047,0.0,0.0,0.021423414579056905
311,TN,True,1009.8711209720932,0.018518518518518517,-0.016794477336743014,0.0,0.0,0.9498770577738288
324,FP,False,1013.5906740324572,0.018518518518518517,0.008192433394827881,0.030000000000000027,0.0,0.12133261296751469
333,TN,True,1012.2079899883829,0.009259259259259259,-0.022152355025567554,0.0,0.0,0.7388310611405486
339,FN,False,1013.9054889441468,0.009259259259259259,-0.018746294933040402,0.0,0.0,0.096261552626474
344,FN,False,1011.3253440358676,0.018518518518518517,-0.021962210071395805,0.0,0.0,0.7362507232249924
531,TN,True,1006.0769660049118,0.018518518518518517,-0.02072354753078671,0.0,0.0,0.6523969130873495
547,TN,True,2076.3302100240253,0.018518518518518517,-0.020573779181985892,0.0,0.0,0.9974987633302195
565,TN,True,1005.8242519735359,0.018518518518518517,-0.014776443486900229,0.0,0.0,0.4488338750853699
567,FN,False,1008.3277659723535,0.009259259259259259,0.0022144246363644034,0.010000000000000009,0.0,0.6515779295707731
