instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
384,FP,False,734.8440830246545,0.018518518518518517,-0.023258704732924067,0.005636621306295275,0.0,0.07950138944979984
413,TP,True,1602.8662080061622,0.018518518518518517,0.6395066970461991,0.17031979744457793,0.0,0.6044752354282069
488,TP,True,1698.0578330112621,0.009259259259259259,0.19752919819631604,0.07464573595030244,0.0,0.01014498838680054
1205,TP,True,1726.4848750201054,0.1111111111111111,0.9883654536655159,0.20609610847781723,0.0,0.9629961618276841
1226,FP,False,807.3157080216333,0.009259259259259259,-0.02779316556623617,0.0004863823570863124,0.0,0.013361770927845355
1457,FP,False,731.7411670228466,0.009259259259259259,0.04276460463307929,0.02344212358311626,0.0,0.008718471919862365
1498,TN,True,798.0314170126803,0.018518518518518517,0.15217440732493492,0.0017796677061938685,0.0,0.9894677794977111
1669,TP,True,1585.1434590294957,0.009259259259259259,-0.022676014799548998,0.005246417498381062,0.0,0.0
1699,TN,True,759.0642499853857,0.009259259259259259,0.1473784406119458,0.019000418966304354,0.0,0.7926429079709238
1807,FN,False,694.3409579689614,0.009259259259259259,0.24169539894022404,0.05121769796562356,0.0,0.3985325447904623
2010,FP,False,859.8607089952566,0.018518518518518517,0.12517212116274096,0.07032775206048192,0.0,0.09384427797440299
2236,FP,False,864.6687080035917,0.018518518518518517,-0.03136738819885238,0.0035907308032304686,0.0,0.022218103746977906
2548,FN,False,729.3523330008611,0.018518518518518517,-0.025124723618541907,0.00022790861218091596,0.0,0.04412308594564281
2865,FP,False,719.1558750346303,0.018518518518518517,-0.04133874070523121,0.0011331404279284474,0.0,0.005866060912542461
3072,FN,False,945.422042044811,0.009259259259259259,-0.03337629557404526,0.009461520645763832,0.0,0.022221839393076048
3100,TP,True,1666.0054170060903,0.06481481481481481,0.4536456473066375,0.038975869403888974,0.0,0.9256370061627375
3142,TN,True,846.3465420063585,0.009259259259259259,0.11729617698218778,0.001162185508575626,0.0,0.963806056993717
3403,FN,False,965.99904098548,0.018518518518518517,0.0002060487645188739,0.014808805344960319,0.0,0.1463920826631064
3801,TP,True,1739.3820409779437,0.018518518518518517,-0.03544615721745799,0.0027377963995663945,0.0,0.14601850439439118
3830,TP,True,1702.4987089680508,0.009259259259259259,0.03735881308969419,0.02333587228607148,0.0,0.017568428824940256
4069,TN,True,893.9005000283942,0.009259259259259259,0.006533127648888829,0.0067896159800571315,0.0,0.9777638684689369
4071,TN,True,753.610708983615,0.018518518518518517,0.168931129025654,0.00220366873191394,0.0,0.9976981900655567
4159,FN,False,814.3033750238828,0.018518518518518517,-0.019362477585720347,0.0522217207991128,0.0,0.15088522515183847
4691,FN,False,838.5144590283744,0.018518518518518517,0.19162872364573985,0.084860974785949,0.0,0.13257307190090578
5154,TP,True,1689.963084005285,0.018518518518518517,-0.036091966103243577,0.000896977101755625,0.0,0.04283769871740003
5696,TP,True,1636.0404170118272,0.027777777777777776,0.05390942412098272,0.03955556376065894,0.0,0.5675468887642313
5956,TP,True,1623.1556659913622,0.018518518518518517,0.2872920430044354,0.14766143878457705,0.0,0.4532352763229469
5969,TN,True,808.5411249776371,0.009259259259259259,0.10119237373910903,0.00018979773547516662,0.0,0.9971397106649655
6200,FN,False,870.0499170226976,0.018518518518518517,0.02074178358114096,0.007972634646557175,0.0,0.15465441442569497
6459,FP,False,819.257833994925,0.018518518518518517,0.1645038556426066,0.08251156451362385,0.0,0.03842822112815073
6774,FP,False,809.9027919815853,0.009259259259259259,0.2137188183058875,0.07432821004537138,0.0,0.34679053582313535
7365,FN,False,949.6785000083037,0.018518518518518517,0.17007547270851966,0.010065422054375068,0.0,0.9869089472071902
7480,TN,True,858.3020409569144,0.018518518518518517,0.22389194572108648,0.08512482754624767,0.0,0.044444444444444446
7531,FP,False,884.8682919633575,0.009259259259259259,0.6615871256330605,0.2568480377484626,0.0,0.09136510576539868
7984,TN,True,853.4319999744184,0.018518518518518517,0.21803513769075278,0.04211786317551322,0.0,0.46625208978916405
8673,TN,True,1703.0707920202985,0.018518518518518517,0.33978545581296693,0.09340743677449279,0.0,0.22502185169482228
8697,FN,False,864.952041010838,0.018518518518518517,0.013475597799926978,0.019489741506854785,0.0,0.015012374453085004
9125,FN,False,903.0749580124393,0.018518518518518517,-0.04769432468794339,0.0017124863184246886,0.0,0.022222222222222223
9499,TN,True,819.7817499749362,0.009259259259259259,0.011573721208442567,0.01638771002230688,0.0,0.34478116663613845
9550,FP,False,819.6233749622479,0.018518518518518517,0.11791018774583595,0.08973749408500942,0.0,0.07299118039318554
