instance_id,quadrant,prediction_correct,metric_cost,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
8615,TP,True,18.662584014236927,0.0,0.16786247491836548,0.8,0.6666666666666666,-6.201332875346934e-178
5547,TP,True,16.073875012807548,0.0,0.0038787126541137695,0.6,0.5,1.1918236651788513e-224
2759,TP,True,15.75112494174391,0.0,0.06928956508636475,0.4,0.3333333333333333,2.455151667156531e-159
3567,TP,True,15.622416976839304,0.0,0.07941854000091553,0.6,0.5,1.7562643628644707e-137
2710,TP,True,15.103416051715612,0.0,0.001232922077178955,0.8,0.5,2.804050596461113e-180
4832,TP,True,15.123625053092837,0.0,0.010427117347717285,0.8,0.6666666666666666,-1.2811714749073693e-229
367,TP,True,15.913667040877044,0.0,0.3464016318321228,1.0,0.3333333333333333,-1.8669903530958897e-146
9561,TP,True,15.692332992330194,0.0,0.25030624866485596,0.6,0.3333333333333333,1.4983131945697956e-162
3065,TP,True,15.800166060216725,0.0,0.4296860098838806,0.8,0.3333333333333333,4.2057471057376504e-181
5818,TP,True,16.067833988927305,0.0,0.0,0.4,0.3333333333333333,0.0
8341,TN,True,15.461457893252373,0.0,0.017557293176651,0.6,0.5,2.569737777969964e-162
5436,TN,True,15.55270899552852,0.0,0.1614069640636444,0.4,0.3333333333333333,-3.052070281828803e-141
9131,TN,True,15.862040920183063,0.0,0.0,0.8,0.3333333333333333,4.971150551217942e-291
941,TN,True,15.333958086557686,0.0,0.017377842217683792,0.6,0.3333333333333333,-1.6076459016685785e-143
1755,TN,True,15.488541102968156,0.0,0.0009967610239982605,0.8,0.3333333333333333,7.796931137869612e-151
7650,TN,True,15.070958063006401,0.0,0.10793918371200562,0.8,0.5,-3.627e-320
3387,TN,True,15.60537505429238,0.0,0.0,0.4,0.3333333333333333,0.0
105,TN,True,15.045667067170143,0.0,0.05931757017970085,0.8,0.5,1.328007294359434e-178
2996,TN,True,15.08087501861155,0.0,0.030219584703445435,0.8,0.5,1.15703743902821e-217
440,TN,True,15.48070798162371,0.0,0.0717909187078476,0.8,0.3333333333333333,7.60568158837087e-300
8674,FP,False,15.189417055808008,0.0,0.36860960721969604,0.8,0.3333333333333333,2.7816413051392595e-135
1963,FP,False,15.059125027619302,0.0,0.41377684473991394,0.8,0.6666666666666666,1.602870152289824e-182
6659,FP,False,15.158833004534245,0.0,0.09918868541717529,0.8,0.5,8.255268941756703e-170
7942,FP,False,15.174707979895175,0.0,0.553104817867279,0.8,0.5,2.3541912199422804e-129
5115,FP,False,15.53870807401836,0.0,0.0,0.4,0.3333333333333333,2.0464045727597483e-158
3430,FP,False,15.059833065606654,0.0,0.1560993194580078,0.6,0.3333333333333333,3.1199435463377236e-176
4730,FP,False,14.894457999616861,0.0,0.029629766941070557,0.4,0.3333333333333333,0.0
9430,FP,False,14.998541912063956,0.0,0.22605735063552856,0.4,0.3333333333333333,-5.266528455919537e-165
8369,FP,False,15.03920799586922,0.0,0.23408561944961548,0.6,0.3333333333333333,9.694008612107902e-131
3384,FP,False,15.55487490259111,0.0,0.0,0.4,0.3333333333333333,0.0
9476,FN,False,15.537582919932902,0.0,0.02504444122314453,0.6,0.5,1.1486718185605459e-133
7820,FN,False,15.630666981451213,0.0,0.2922242283821106,0.6,0.3333333333333333,-8.631753586992925e-137
2787,FN,False,15.361999976448715,0.0,0.0025852620601654053,0.6,0.16666666666666666,2.8257463929071076e-203
3250,FN,False,15.17599995713681,0.0,0.2988995313644409,1.0,0.5,7.9722415757171e-204
2891,FN,False,15.781583031639457,0.0,0.0,0.4,0.3333333333333333,0.0
1016,FN,False,15.017624944448471,0.0,0.006586194038391113,0.6,0.3333333333333333,2.3923052577669407e-204
7728,FN,False,15.65904205199331,0.0,0.368405818939209,0.6,0.16666666666666666,1.4457486034357583e-146
9344,FN,False,15.452041989192367,0.0,0.2705414593219757,0.8,0.5,-1.290875355881842e-256
1372,FN,False,15.135042020119727,0.0,0.08893413841724396,0.6,0.3333333333333333,-1.4450756330977732e-152
87,FN,False,15.335500007495284,0.0,0.003090411424636841,0.4,0.3333333333333333,0.0
